1.1,0.009411759210540705
1.2,0.009179367268127743
1.3,0.009105258344450987
1.4,0.008703093489425221
1.1.1,0.009226207878662466
1.1.2,0.009957412760755572
1.1.3,0.009610978374773784
1.1.4,0.008279432194416608
1.2.1,0.0077187233073682075
1.2.2,0.010367815344701783
1.2.3,0.009575250799664758
1.2.4,0.00959460439418663
1.3.1,0.011965400600292338
1.3.2,0.007130909793293294
1.3.3,0.008263199089450137
1.3.4,0.008163805280311754
1.4.1,0.007638440039587281
1.4.2,0.006737458433686085
1.4.3,0.010650695592939671
1.4.4,0.008339437909203414
1.1.1.1,0.011464822334500979
1.1.1.2,0.008013845277060175
1.1.1.3,0.008450238327246293
1.1.1.4,0.00990689101430083
1.1.2.1,0.013299289650729344
1.1.2.2,0.008764034222986083
1.1.2.3,0.008577914773486555
1.1.2.4,0.009551475645138016
1.1.3.1,0.006181946993094527
1.1.3.2,0.01271127361639469
1.1.3.3,0.008637113296791506
1.1.3.4,0.010287043702483959
1.1.4.1,0.007707175548763617
1.1.4.2,0.007236002529464145
1.1.4.3,0.009344045662775314
1.1.4.4,0.00813590353695995
1.2.1.1,0.006365247226764021
1.2.1.2,0.007702860836033824
1.2.1.3,0.00872802476797062
1.2.1.4,0.0075091007171207685
1.2.2.1,0.006572968393424893
1.2.2.2,0.008513183673095032
1.2.2.3,0.014029097361890975
1.2.2.4,0.006672470016989489
1.2.3.1,0.008068163879215717
1.2.3.2,0.0107399584784728
1.2.3.3,0.008182664189742818
1.2.3.4,0.00810870884662582
1.2.4.1,0.006326660957578023
1.2.4.2,0.010507441589909764
1.2.4.3,0.010807053937503868
1.2.4.4,0.0066331934353635125
1.3.1.1,0.011431140825649899
1.3.1.2,0.01713303329654825
1.3.1.3,0.009120964361513653
1.3.1.4,0.007835326797746045
1.3.2.1,0.009274055060720252
1.3.2.2,0.007264812294306466
1.3.2.3,0.006561766620672477
1.3.2.4,0.006345896814579006
1.3.3.1,0.009388864101606654
1.3.3.2,0.007619389628087157
1.3.3.3,0.008034047061264676
1.3.3.4,0.006316240996686527
1.3.4.1,0.008364128684832502
1.3.4.2,0.007086201639093017
1.3.4.3,0.009469526297689532
1.3.4.4,0.008123838293831795
1.4.1.1,0.007751056441968592
1.4.1.2,0.006943893818915136
1.4.1.3,0.008691054569827694
1.4.1.4,0.00717543288986626
1.4.2.1,0.005909558357221908
1.4.2.2,0.007950056447750993
1.4.2.3,0.00679170289367903
1.4.2.4,0.006977772354957779
1.4.3.1,0.013392714143884269
1.4.3.2,0.00938666179514377
1.4.3.3,0.009110415049253657
1.4.3.4,0.008262012390912498
1.4.4.1,0.007014200613396322
1.4.4.2,0.009628907083389314
1.4.4.3,0.0084100712174468
1.4.4.4,0.008861555544925587
1.1.1.1.1,0.015490986471137913
1.1.1.1.2,0.006467089677850406
1.1.1.1.3,0.010439725759040033
1.1.1.1.4,0.009269265918992459
1.1.1.2.1,0.004865836856576304
1.1.1.2.2,0.0074221694933088575
1.1.1.2.3,0.0076034720621856984
1.1.1.2.4,0.01265740392880295
1.1.1.3.1,0.010767726905344586
1.1.1.3.2,0.008372209224573992
1.1.1.3.3,0.005734299413712793
1.1.1.3.4,0.00829890338073094
1.1.1.4.1,0.016374798993078563
1.1.1.4.2,0.007220268578289057
1.1.1.4.3,0.015199466078574288
1.1.1.4.4,0.008957901804404722
1.1.2.1.1,0.00742299511583279
1.1.2.1.2,0.011925752802441517
1.1.2.1.3,0.012601443332737194
1.1.2.1.4,0.01759087752398788
1.1.2.2.1,0.009157335114946891
1.1.2.2.2,0.008605187024491338
1.1.2.2.3,0.008540038206847385
1.1.2.2.4,0.006614427121045689
1.1.2.3.1,0.00835278572825094
1.1.2.3.2,0.007116591492804754
1.1.2.3.3,0.009477837830876969
1.1.2.3.4,0.008931643662175961
1.1.2.4.1,0.007017940206898619
1.1.2.4.2,0.009605205457450614
1.1.2.4.3,0.010721593081301446
1.1.2.4.4,0.009249110616286072
1.1.3.1.1,0.004832041574726728
1.1.3.1.2,0.005267751942222618
1.1.3.1.3,0.008091275184794897
1.1.3.1.4,0.010580672757563794
1.1.3.2.1,0.0067431137835302826
1.1.3.2.2,0.011694797244854272
1.1.3.2.3,0.014264748743969059
1.1.3.2.4,0.006540988729934075
1.1.3.3.1,0.010224438857478209
1.1.3.3.2,0.012718189868610352
1.1.3.3.3,0.0079397292847329
1.1.3.3.4,0.006300448737959615
1.1.3.4.1,0.004198868392610594
1.1.3.4.2,0.012680531137933333
1.1.3.4.3,0.007516176759963855
1.1.3.4.4,0.012204949187112079
1.1.4.1.1,0.008197803565329223
1.1.4.1.2,0.010353538989355522
1.1.4.1.3,0.007260444970499422
1.1.4.1.4,0.007976678277676305
1.1.4.2.1,0.006151843183574134
1.1.4.2.2,0.008687015326109295
1.1.4.2.3,0.00851005298847502
1.1.4.2.4,0.007346685485182596
1.1.4.3.1,0.01462499723183336
1.1.4.3.2,0.009361708423941685
1.1.4.3.3,0.01012312452276719
1.1.4.3.4,0.006315109675051644
1.1.4.4.1,0.00948353575409523
1.1.4.4.2,0.004681654063015416
1.1.4.4.3,0.006762872602062211
1.1.4.4.4,0.01227283713200854
1.2.1.1.1,0.011849144753516437
1.2.1.1.2,0.006724248325022367
1.2.1.1.3,0.004881343714242696
1.2.1.1.4,0.005391281913034618
1.2.1.2.1,0.007158597150313047
1.2.1.2.2,0.007694450887025927
1.2.1.2.3,0.009305358384153806
1.2.1.2.4,0.007585523957562334
1.2.1.3.1,0.0076188493378298435
1.2.1.3.2,0.005807333311100525
1.2.1.3.3,0.006549974761741317
1.2.1.3.4,0.011078692235498708
1.2.1.4.1,0.00752091369676319
1.2.1.4.2,0.005173639897965704
1.2.1.4.3,0.00763312202789599
1.2.1.4.4,0.008155939706955991
1.2.2.1.1,0.007705470403799644
1.2.2.1.2,0.007123934760640718
1.2.2.1.3,0.005732441636999803
1.2.2.1.4,0.005583150250672856
1.2.2.2.1,0.008935241745068477
1.2.2.2.2,0.010559133347123861
1.2.2.2.3,0.005129011083595656
1.2.2.2.4,0.009505410410576698
1.2.2.3.1,0.007891838438808918
1.2.2.3.2,0.02008749525256381
1.2.2.3.3,0.010226944594510965
1.2.2.3.4,0.008439082502295135
1.2.2.4.1,0.005671890420016161
1.2.2.4.2,0.006226898905070912
1.2.2.4.3,0.0067707983594711705
1.2.2.4.4,0.007568060580965583
1.2.3.1.1,0.006690373482263606
1.2.3.1.2,0.007924025767030851
1.2.3.1.3,0.0087723618853488
1.2.3.1.4,0.0068903935687809155
1.2.3.2.1,0.009522189950927141
1.2.3.2.2,0.007943675689734463
1.2.3.2.3,0.011943152942293292
1.2.3.2.4,0.013452182428385967
1.2.3.3.1,0.005837880823362086
1.2.3.3.2,0.011755787141564292
1.2.3.3.3,0.007709264849489998
1.2.3.3.4,0.007671966538603963
1.2.3.4.1,0.006519381281768166
1.2.3.4.2,0.007939302301538569
1.2.3.4.3,0.008428480868349738
1.2.3.4.4,0.00861593005499123
1.2.4.1.1,0.009284171569896372
1.2.4.1.2,0.006352802118568053
1.2.4.1.3,0.0071210313419049435
1.2.4.1.4,0.005964569185021079
1.2.4.2.1,0.006590919054456447
1.2.4.2.2,0.008740558176103867
1.2.4.2.3,0.005755375612175047
1.2.4.2.4,0.011631000588094558
1.2.4.3.1,0.007619891879287144
1.2.4.3.2,0.007094299126252094
1.2.4.3.3,0.014288634425164858
1.2.4.3.4,0.011357234495662852
1.2.4.4.1,0.006113273633939282
1.2.4.4.2,0.006446776445955038
1.2.4.4.3,0.007156590741942637
1.2.4.4.4,0.005967832122802396
1.3.1.1.1,0.012464802424713015
1.3.1.1.2,0.011499148240545765
1.3.1.1.3,0.006824701032398835
1.3.1.1.4,0.008461998441877465
1.3.1.2.1,0.02441781031701601
1.3.1.2.2,0.010453426858036442
1.3.1.2.3,0.008333837888371873
1.3.1.2.4,0.007832016627718177
1.3.1.3.1,0.009026468458305436
1.3.1.3.2,0.006257981285811043
1.3.1.3.3,0.01037325673307493
1.3.1.3.4,0.008582758622381973
1.3.1.4.1,0.00851327014825074
1.3.1.4.2,0.011613425803025839
1.3.1.4.3,0.005302443450211354
1.3.1.4.4,0.005209466152414048
1.3.2.1.1,0.007329631371483687
1.3.2.1.2,0.010485867133226108
1.3.2.1.3,0.007146311167161912
1.3.2.1.4,0.01009749168337419
1.3.2.2.1,0.0074042602352340494
1.3.2.2.2,0.00899358156020753
1.3.2.2.3,0.007051913076013859
1.3.2.2.4,0.005204174280687071
1.3.2.3.1,0.009389538910824719
1.3.2.3.2,0.005822603500505187
1.3.2.3.3,0.008393928373345372
1.3.2.3.4,0.006382533411765607
1.3.2.4.1,0.007326306797040161
1.3.2.4.2,0.011144722337261416
1.3.2.4.3,0.00516954400150464
1.3.2.4.4,0.008409113795947163
1.3.3.1.1,0.008719403210143821
1.3.3.1.2,0.008367292204638943
1.3.3.1.3,0.009020947656371509
1.3.3.1.4,0.009351656766069171
1.3.3.2.1,0.006378024924410189
1.3.3.2.2,0.0070029948255978525
1.3.3.2.3,0.0075407321315391785
1.3.3.2.4,0.0078528582005564
1.3.3.3.1,0.0074797214280503494
1.3.3.3.2,0.009104581472153464
1.3.3.3.3,0.00625431429623859
1.3.3.3.4,0.00972497441990558
1.3.3.4.1,0.004604768371791579
1.3.3.4.2,0.010409267602215817
1.3.3.4.3,0.007097059120000763
1.3.3.4.4,0.0055366644319385675
1.3.4.1.1,0.008880257024429739
1.3.4.1.2,0.00697797524838871
1.3.4.1.3,0.009181240904144943
1.3.4.1.4,0.007737811521052363
1.3.4.2.1,0.007854555190230409
1.3.4.2.2,0.005493738031069623
1.3.4.2.3,0.007100135179688082
1.3.4.2.4,0.007336816027565228
1.3.4.3.1,0.006439763059535501
1.3.4.3.2,0.008406875293554836
1.3.4.3.3,0.012973425343420913
1.3.4.3.4,0.007041543154628016
1.3.4.4.1,0.006495531900630643
1.3.4.4.2,0.008280891231558424
1.3.4.4.3,0.005478292720078532
1.3.4.4.4,0.010249308069725916
1.4.1.1.1,0.010004647954095466
1.4.1.1.2,0.006982397676135103
1.4.1.1.3,0.007900922803389953
1.4.1.1.4,0.007425451291561596
1.4.1.2.1,0.010503641323238198
1.4.1.2.2,0.0051463895865405595
1.4.1.2.3,0.004660715196385152
1.4.1.2.4,0.006941163434168777
1.4.1.3.1,0.005600622656368991
1.4.1.3.2,0.011329051448653142
1.4.1.3.3,0.006495295249966576
1.4.1.3.4,0.011677860204751292
1.4.1.4.1,0.007396670980906149
1.4.1.4.2,0.007304675432599403
1.4.1.4.3,0.0070225088366944535
1.4.1.4.4,0.006747403979454547
1.4.2.1.1,0.007614346526989198
1.4.2.1.2,0.004808509714591006
1.4.2.1.3,0.005739641330389893
1.4.2.1.4,0.004845688738133571
1.4.2.2.1,0.009538505808450282
1.4.2.2.2,0.009411228486620214
1.4.2.2.3,0.007644545251616474
1.4.2.2.4,0.004660407521961523
1.4.2.3.1,0.00722984614123295
1.4.2.3.2,0.00693804853492313
1.4.2.3.3,0.005186050844318031
1.4.2.3.4,0.009229429912838068
1.4.2.4.1,0.008519584821586153
1.4.2.4.2,0.005518201660985748
1.4.2.4.3,0.007268140917307043
1.4.2.4.4,0.006969544920915117
1.4.3.1.1,0.009606694005373301
1.4.3.1.2,0.009678375663324482
1.4.3.1.3,0.004934745651994352
1.4.3.1.4,0.0136717318752441
1.4.3.2.1,0.011976697299953388
1.4.3.2.2,0.010957014630548656
1.4.3.2.3,0.010225305322917946
1.4.3.2.4,0.00819876522519717
1.4.3.3.1,0.0071996367780729105
1.4.3.3.2,0.012020101931949075
1.4.3.3.3,0.008590297860791907
1.4.3.3.4,0.008611599173809189
1.4.3.4.1,0.0058893698267638685
1.4.3.4.2,0.007401226451346541
1.4.3.4.3,0.006900327962357551
1.4.3.4.4,0.0139406411457927
1.4.4.1.1,0.006259845973025742
1.4.4.1.2,0.007977549873647235
1.4.4.1.3,0.0052396287623993005
1.4.4.1.4,0.006455478253865651
1.4.4.2.1,0.012530710703382889
1.4.4.2.2,0.00996839096243944
1.4.4.2.3,0.0071881400266041355
1.4.4.2.4,0.01050689235033298
1.4.4.3.1,0.008581834423632638
1.4.4.3.2,0.007818800971532862
1.4.4.3.3,0.011942339657874005
1.4.4.3.4,0.007938202028162778
1.4.4.4.1,0.011143380666480344
1.4.4.4.2,0.009621245453932456
1.4.4.4.3,0.011666584755294024
1.4.4.4.4,0.005851746538084828
1.1.1.1.1.1,0.013924911618232727
1.1.1.1.1.2,0.0030837198719382286
1.1.1.1.1.3,0.007928037084639072
1.1.1.1.1.4,0.015290118368076427
1.1.1.1.2.1,0.008257084526121616
1.1.1.1.2.2,0.003801194950938225
1.1.1.1.2.3,0.007312568370252848
1.1.1.1.2.4,0.0077439406886696815
1.1.1.1.3.1,0.007326231058686972
1.1.1.1.3.2,0.01299003193465372
1.1.1.1.3.3,0.007133323699235916
1.1.1.1.3.4,0.01355350948870182
1.1.1.1.4.1,0.010237164601373175
1.1.1.1.4.2,0.007223530805536679
1.1.1.1.4.3,0.025356356320636615
1.1.1.1.4.4,0.005300361341575072
1.1.1.2.1.1,0.0065829032100737095
1.1.1.2.1.2,0.0026858132422113647
1.1.1.2.1.3,0.007972062565386295
1.1.1.2.1.4,0.0058621477678810294
1.1.1.2.2.1,0.0047849184081244925
1.1.1.2.2.2,0.008773738925810903
1.1.1.2.2.3,0.00802078035970529
1.1.1.2.2.4,0.006179590261756227
1.1.1.2.3.1,0.009797784872353077
1.1.1.2.3.2,0.014764567437980856
1.1.1.2.3.3,0.004168106446741149
1.1.1.2.3.4,0.007600416908971965
1.1.1.2.4.1,0.036075672400849204
1.1.1.2.4.2,0.017945528030395508
1.1.1.2.4.3,0.011963104829192162
1.1.1.2.4.4,0.006063644357849485
1.1.1.3.1.1,0.0036469094920903444
1.1.1.3.1.2,0.013606781139969826
1.1.1.3.1.3,0.0069760512560606
1.1.1.3.1.4,0.010513227071736337
1.1.1.3.2.1,0.0043405905151023315
1.1.1.3.2.2,0.01092981779947877
1.1.1.3.2.3,0.01129545085132122
1.1.1.3.2.4,0.013566982414987352
1.1.1.3.3.1,0.003615864940608541
1.1.1.3.3.2,0.008501122705638409
1.1.1.3.3.3,0.009876884636469185
1.1.1.3.3.4,0.006532932835398242
1.1.1.3.4.1,0.002751070074737072
1.1.1.3.4.2,0.017610972747206688
1.1.1.3.4.3,0.0036656127776950598
1.1.1.3.4.4,0.008824196708356512
1.1.1.4.1.1,0.006536689528729767
1.1.1.4.1.2,0.06856854508320491
1.1.1.4.1.3,0.010594159364700317
1.1.1.4.1.4,0.00727616913186816
1.1.1.4.2.1,0.018606971949338913
1.1.1.4.2.2,0.004093311028555036
1.1.1.4.2.3,0.014153420149038235
1.1.1.4.2.4,0.006133383018260991
1.1.1.4.3.1,0.01859877072274685
1.1.1.4.3.2,0.01342535757326654
1.1.1.4.3.3,0.008368096314370632
1.1.1.4.3.4,0.015346036944538354
1.1.1.4.4.1,0.00961421364142249
1.1.1.4.4.2,0.01313046831637621
1.1.1.4.4.3,0.01231735001783818
1.1.1.4.4.4,0.00719079221598804
1.1.2.1.1.1,0.015476965611534459
1.1.2.1.1.2,0.008344109170138836
1.1.2.1.1.3,0.00359236636163237
1.1.2.1.1.4,0.005480307387188077
1.1.2.1.2.1,0.0056343539617955685
1.1.2.1.2.2,0.009088992141187191
1.1.2.1.2.3,0.005047306884080172
1.1.2.1.2.4,0.01566834594788296
1.1.2.1.3.1,0.013680102121597565
1.1.2.1.3.2,0.006267966201099066
1.1.2.1.3.3,0.010328010855508702
1.1.2.1.3.4,0.013297921454068273
1.1.2.1.4.1,0.007527289410623221
1.1.2.1.4.2,0.046612204828610025
1.1.2.1.4.3,0.011749479686841369
1.1.2.1.4.4,0.012168081477284431
1.1.2.2.1.1,0.008905727416276932
1.1.2.2.1.2,0.012907615086684624
1.1.2.2.1.3,0.007705393579921552
1.1.2.2.1.4,0.008292924121229185
1.1.2.2.2.1,0.00969319065500583
1.1.2.2.2.2,0.01307745570583003
1.1.2.2.2.3,0.013079292761782805
1.1.2.2.2.4,0.0064121971721760925
1.1.2.2.3.1,0.008459577669522591
1.1.2.2.3.2,0.013158693288763365
1.1.2.2.3.3,0.030914162285625935
1.1.2.2.3.4,0.005240266801436143
1.1.2.2.4.1,0.009201467037200928
1.1.2.2.4.2,0.008694123476743698
1.1.2.2.4.3,0.013122860342264175
1.1.2.2.4.4,0.005683035764377564
1.1.2.3.1.1,0.0059655040968209505
1.1.2.3.1.2,0.01265852564635376
1.1.2.3.1.3,0.007879074662923813
1.1.2.3.1.4,0.0086089087356078
1.1.2.3.2.1,0.012110313555846611
1.1.2.3.2.2,0.003279038704931736
1.1.2.3.2.3,0.012211501598358154
1.1.2.3.2.4,0.0070940173956422275
1.1.2.3.3.1,0.007118163630366325
1.1.2.3.3.2,0.0071855331771075726
1.1.2.3.3.3,0.009813606339905943
1.1.2.3.3.4,0.009891155486305555
1.1.2.3.4.1,0.006675747688859701
1.1.2.3.4.2,0.007496016100049019
1.1.2.3.4.3,0.008396229799836874
1.1.2.3.4.4,0.009962603772202363
1.1.2.4.1.1,0.020444117486476898
1.1.2.4.1.2,0.008757644332945347
1.1.2.4.1.3,0.008047331124544144
1.1.2.4.1.4,0.007061292594742207
1.1.2.4.2.1,0.020129320344754627
1.1.2.4.2.2,0.005561141297221184
1.1.2.4.2.3,0.012682233937084675
1.1.2.4.2.4,0.008166020841350497
1.1.2.4.3.1,0.007853387892546674
1.1.2.4.3.2,0.03178565055978569
1.1.2.4.3.3,0.014538798294961453
1.1.2.4.3.4,0.010494256938377826
1.1.2.4.4.1,0.009207645963345255
1.1.2.4.4.2,0.011598727950412367
1.1.2.4.4.3,0.0057877086801454425
1.1.2.4.4.4,0.00971684124893867
1.1.3.1.1.1,0.0036360416203164137
1.1.3.1.1.2,0.006073060678318143
1.1.3.1.1.3,0.00432947842637077
1.1.3.1.1.4,0.005577017480391078
