1.1,0.009411759210540705
1.1.3.1.2.1,0.009875077288597822
1.1.3.1.2.2,0.003920369815918653
1.1.3.1.2.3,0.008639359458660087
1.1.3.1.2.4,0.00776186496950686
1.1.3.1.3.1,0.009687464839468399
1.1.3.1.3.2,0.00630593579262495
1.1.3.1.3.3,0.007281050435267389
1.1.3.1.3.4,0.008363357748215398
1.1.3.1.4.1,0.01225473964586854
1.1.3.1.4.2,0.006845540250651538
1.1.3.1.4.3,0.016325437284719486
1.1.3.1.4.4,0.007349272591194936
1.1.3.2.1.1,0.007724571440901075
1.1.3.2.1.2,0.00515874467479686
1.1.3.2.1.3,0.005935401578123371
1.1.3.2.1.4,0.007519345905166119
1.1.3.2.2.1,0.004758644383400679
1.1.3.2.2.2,0.008276302018202841
1.1.3.2.2.3,0.008343278430402279
1.1.3.2.2.4,0.012968125819627727
1.1.3.2.3.1,0.013971000599364439
1.1.3.2.3.2,0.026688249719736632
1.1.3.2.3.3,0.008740778158729276
1.1.3.2.3.4,0.005801767243136957
1.1.3.2.4.1,0.00737783731892705
1.1.3.2.4.2,0.006415859330445528
1.1.3.2.4.3,0.0041760727763175964
1.1.3.2.4.4,0.006306098917355904
1.1.3.3.1.1,0.014783469183991352
1.1.3.3.1.2,0.005880795981890212
1.1.3.3.1.3,0.01597872031852603
1.1.3.3.1.4,0.00818205790904661
1.1.3.3.2.1,0.006745750705401103
1.1.3.3.2.2,0.006165278609842062
1.1.3.3.2.3,0.004599407780915499
1.1.3.3.2.4,0.015797135742524497
1.1.3.3.3.1,0.00799391308932432
1.1.3.3.3.2,0.017582574859261513
1.1.3.3.3.3,0.012214044205999622
1.1.3.3.3.4,0.005733324051386892
1.1.3.3.4.1,0.0070982035249471664
1.1.3.3.4.2,0.013096209242939949
1.1.3.3.4.3,0.0024332366973304977
1.1.3.3.4.4,0.006748933112248778
1.1.3.4.1.1,0.0026422088177731405
1.1.3.4.1.2,0.01673508994281292
1.1.3.4.1.3,0.0028427408736509583
1.1.3.4.1.4,0.007966948847752064
1.1.3.4.2.1,0.0056203476851806045
1.1.3.4.2.2,0.016635645180940628
1.1.3.4.2.3,0.007630618289113045
1.1.3.4.2.4,0.017967963724264076
1.1.3.4.3.1,0.01674021314829588
1.1.3.4.3.2,0.011366118676960468
1.1.3.4.3.3,0.00918173577104296
1.1.3.4.3.4,0.00541568031677833
1.1.3.4.4.1,0.004252162126179498
1.1.3.4.4.2,0.011378813348710538
1.1.3.4.4.3,0.009878745247774264
1.1.3.4.4.4,0.013099089423052341
1.1.4.1.1.1,0.007209850533399731
1.1.4.1.1.2,0.008516271598637104
1.1.4.1.1.3,0.016321424550066393
1.1.4.1.1.4,0.005638537337430394
1.1.4.1.2.1,0.013581400411203504
1.1.4.1.2.2,0.006205932702869177
1.1.4.1.2.3,0.011373481340706348
1.1.4.1.2.4,0.006554705090820789
1.1.4.1.3.1,0.01279908325523138
1.1.4.1.3.2,0.006166222970932722
1.1.4.1.3.3,0.009156352700665593
1.1.4.1.3.4,0.007560518570244312
1.1.4.1.4.1,0.005537905904930085
1.1.4.1.4.2,0.009547680849209428
1.1.4.1.4.3,0.004564167252586533
1.1.4.1.4.4,0.008421959732437418
1.1.4.2.1.1,0.0114215649664402
1.1.4.2.1.2,0.01437215650609384
1.1.4.2.1.3,0.007341064449230378
1.1.4.2.1.4,0.005902610393086856
1.1.4.2.2.1,0.012853351111213366
1.1.4.2.2.2,0.00425384909613058
1.1.4.2.2.3,0.009575191885232925
1.1.4.2.2.4,0.010216487795114517
1.1.4.2.3.1,0.006092758186591359
1.1.4.2.3.2,0.01256258754680554
1.1.4.2.3.3,0.008053969591856003
1.1.4.2.3.4,0.00966541044628964
1.1.4.2.4.1,0.011715116755415996
1.1.4.2.4.2,0.009845478327146598
1.1.4.2.4.3,0.0047562174731865525
1.1.4.2.4.4,0.008151670946972445
1.1.4.3.1.1,0.007805263623595238
1.1.4.3.1.2,0.007266901588688294
1.1.4.3.1.3,0.023248389097196714
1.1.4.3.1.4,0.010774704394862056
1.1.4.3.2.1,0.0059181707523142295
1.1.4.3.2.2,0.008436566771229455
1.1.4.3.2.3,0.013967904262244701
1.1.4.3.2.4,0.012241386226378381
1.1.4.3.3.1,0.008522037649527192
1.1.4.3.3.2,0.010842005722224712
1.1.4.3.3.3,0.0106591135263443
1.1.4.3.3.4,0.0112872842582874
1.1.4.3.4.1,0.0046164795639924705
1.1.4.3.4.2,0.006751312408596277
1.1.4.3.4.3,0.009356735274195671
1.1.4.3.4.4,0.006758827196720701
1.1.4.4.1.1,0.017631232738494873
1.1.4.4.1.2,0.00469988093783076
1.1.4.4.1.3,0.012620685808360576
1.1.4.4.1.4,0.011639422795269638
1.1.4.4.2.1,0.008446694041291872
1.1.4.4.2.2,0.00501029329517713
1.1.4.4.2.3,0.0036476455234850827
1.1.4.4.2.4,0.003940102236811072
1.1.4.4.3.1,0.015713319581534182
1.1.4.4.3.2,0.0054430835880339146
1.1.4.4.3.3,0.003781108884140849
1.1.4.4.3.4,0.0063318724474130976
1.1.4.4.4.1,0.01019440394324752
1.1.4.4.4.2,0.01796212699264288
1.1.4.4.4.3,0.028798330575227737
1.1.4.4.4.4,0.004379640705883503
1.2.1.1.1.1,0.01730127267849942
1.2.1.1.1.2,0.019874086913963158
1.2.1.1.1.3,0.004779373062774539
1.2.1.1.1.4,0.010120461596862265
1.2.1.1.2.1,0.018634538787106674
1.2.1.1.2.2,0.005911763485831519
1.2.1.1.2.3,0.004666339238890662
1.2.1.1.2.4,0.005920371103387039
1.2.1.1.3.1,0.0037637024517171084
1.2.1.1.3.2,0.006674421360143102
1.2.1.1.3.3,0.01009344169870019
1.2.1.1.3.4,0.0046032853570068255
1.2.1.1.4.1,0.006085982837248594
1.2.1.1.4.2,0.004535632315449989
1.2.1.1.4.3,0.009067029692232609
1.2.1.1.4.4,0.0055696389079431365
1.2.1.2.1.1,0.005473833334130736
1.2.1.2.1.2,0.012365108666320642
1.2.1.2.1.3,0.009880665689706802
1.2.1.2.1.4,0.0068403355365332505
1.2.1.2.2.1,0.008567629149183631
1.2.1.2.2.2,0.004035847315278191
1.2.1.2.2.3,0.0081239128485322
1.2.1.2.2.4,0.008912380324380303
1.2.1.2.3.1,0.006861920468509197
1.2.1.2.3.2,0.016071352109845196
1.2.1.2.3.3,0.01351461699232459
1.2.1.2.3.4,0.00533115210580743
1.2.1.2.4.1,0.013485318515449762
1.2.1.2.4.2,0.005834300779194261
1.2.1.2.4.3,0.004237354142018235
1.2.1.2.4.4,0.008055101825101744
1.2.1.3.1.1,0.004673380947982271
1.2.1.3.1.2,0.003906063036993146
1.2.1.3.1.3,0.011531483381986618
1.2.1.3.1.4,0.013052254087395139
1.2.1.3.2.1,0.01405542902648449
1.2.1.3.2.2,0.0073487320526813464
1.2.1.3.2.3,0.0056898147918965055
1.2.1.3.2.4,0.004301504263172059
1.2.1.3.3.1,0.004926991555839777
1.2.1.3.3.2,0.005213248077780008
1.2.1.3.3.3,0.016486950606728595
1.2.1.3.3.4,0.005865277789000954
1.2.1.3.4.1,0.005134809471201152
1.2.1.3.4.2,0.009485003538429737
1.2.1.3.4.3,0.00728826872849216
1.2.1.3.4.4,0.012496808420344736
1.2.1.4.1.1,0.00822080451493653
1.2.1.4.1.2,0.01050444901920855
1.2.1.4.1.3,0.011021967744454741
1.2.1.4.1.4,0.006152952913768017
1.2.1.4.2.1,0.004195433665210238
1.2.1.4.2.2,0.004455409457229755
1.2.1.4.2.3,0.004666215449105948
1.2.1.4.2.4,0.008853275387082249
1.2.1.4.3.1,0.005888112626659374
1.2.1.4.3.2,0.004053069744259119
1.2.1.4.3.3,0.018540004268288612
1.2.1.4.3.4,0.012126305672739233
1.2.1.4.4.1,0.007473862509390241
1.2.1.4.4.2,0.00741778507226092
1.2.1.4.4.3,0.00521605433179782
1.2.1.4.4.4,0.00997336996211247
1.2.2.1.1.1,0.010636724531650543
1.2.2.1.1.2,0.008281356655061245
1.2.2.1.1.3,0.006444356016193827
1.2.2.1.1.4,0.008484579777965942
1.2.2.1.2.1,0.008157210696178177
1.2.2.1.2.2,0.00965286884456873
1.2.2.1.2.3,0.013094735265310322
1.2.2.1.2.4,0.005102346947927388
1.2.2.1.3.1,0.0038322568871080875
1.2.2.1.3.2,0.009342129807919264
1.2.2.1.3.3,0.013974666595458984
1.2.2.1.3.4,0.00465290350673188
1.2.2.1.4.1,0.0067018745467066765
1.2.2.1.4.2,0.006167076081813623
1.2.2.1.4.3,0.011624190956354141
1.2.2.1.4.4,0.006041915412060917
1.2.2.2.1.1,0.007324178082247575
1.2.2.2.1.2,0.008344540538798486
1.2.2.2.1.3,0.014363480359315872
1.2.2.2.1.4,0.006490082727934889
1.2.2.2.2.1,0.008149391505867243
1.2.2.2.2.2,0.027775684371590614
1.2.2.2.2.3,0.006081159692257643
1.2.2.2.2.4,0.009905843934773104
1.2.2.2.3.1,0.006028362084180117
1.2.2.2.3.2,0.007929126732051373
1.2.2.2.3.3,0.007020656950771809
1.2.2.2.3.4,0.005549411628661411
1.2.2.2.4.1,0.00920415110886097
1.2.2.2.4.2,0.00605004420503974
1.2.2.2.4.3,0.012182232923805714
1.2.2.2.4.4,0.009695971553634492
1.2.2.3.1.1,0.006811843074571628
1.2.2.3.1.2,0.007101070834323764
1.2.2.3.1.3,0.008821301938345035
1.2.2.3.1.4,0.007694253697991371
1.2.2.3.2.1,0.007158286403864622
1.2.2.3.2.2,0.018771943170577288
1.2.2.3.2.3,0.007482282351702452
1.2.2.3.2.4,0.019941674848337487
1.2.2.3.3.1,0.00816720894848307
1.2.2.3.3.2,0.0495016872882843
1.2.2.3.3.3,0.011724141969655951
1.2.2.3.3.4,0.006947516264127833
1.2.2.3.4.1,0.004622156421343486
1.2.2.3.4.2,0.005888892337679863
1.2.2.3.4.3,0.011583959683775902
1.2.2.3.4.4,0.010102995275862186
1.2.2.4.1.1,0.01223502615466714
1.2.2.4.1.2,0.006498141447082162
1.2.2.4.1.3,0.0032990933395922184
1.2.2.4.1.4,0.006464623496867716
1.2.2.4.2.1,0.011783855967223644
1.2.2.4.2.2,0.012094226233395082
1.2.2.4.2.3,0.010291697457432747
1.2.2.4.2.4,0.004198362379191587
1.2.2.4.3.1,0.0035985484816289195
1.2.2.4.3.2,0.005234020781548073
1.2.2.4.3.3,0.008725755847990513
1.2.2.4.3.4,0.009845888329437003
1.2.2.4.4.1,0.006712747737765312
1.2.2.4.4.2,0.0071154296613083435
1.2.2.4.4.3,0.006986109225545078
1.2.2.4.4.4,0.01121337260477818
1.2.3.1.1.1,0.0063935862854123116
1.2.3.1.1.2,0.008698445744812489
1.2.3.1.1.3,0.011346325278282166
1.2.3.1.1.4,0.005928318249061704
1.2.3.1.2.1,0.008959774859249592
1.2.3.1.2.2,0.01034336443990469
1.2.3.1.2.3,0.004750479478389025
1.2.3.1.2.4,0.006297092370100711
1.2.3.1.3.1,0.01376815838739276
1.2.3.1.3.2,0.011641477700322866
1.2.3.1.3.3,0.008669396489858627
1.2.3.1.3.4,0.008223905768924547
1.2.3.1.4.1,0.007298078387975693
1.2.3.1.4.2,0.004778585105668753
1.2.3.1.4.3,0.012847766280174255
1.2.3.1.4.4,0.008432815565417211
1.2.3.2.1.1,0.01130446046590805
1.2.3.2.1.2,0.011257266160100698
1.2.3.2.1.3,0.007007930796438207
1.2.3.2.1.4,0.009411515381473761
1.2.3.2.2.1,0.004911814462572623
1.2.3.2.2.2,0.0033796364441514015
1.2.3.2.2.3,0.0058040374245208045
1.2.3.2.2.4,0.008448931944042297
1.2.3.2.3.1,0.006319763138890266
1.2.3.2.3.2,0.006647010023395221
1.2.3.2.3.3,0.009636344255081244
1.2.3.2.3.4,0.014302220877912728
1.2.3.2.4.1,0.01927652545273304
1.2.3.2.4.2,0.026871586218476295
1.2.3.2.4.3,0.010190631146542728
1.2.3.2.4.4,0.013398668152235803
1.2.3.3.1.1,0.005580824799835682
1.2.3.3.1.2,0.007087794869827728
1.2.3.3.1.3,0.01140730082988739
1.2.3.3.1.4,0.005485189789584999
1.2.3.3.2.1,0.009438442857176795
1.2.3.3.2.2,0.009469852705175677
1.2.3.3.2.3,0.00405377348458084
1.2.3.3.2.4,0.004073299700394273
1.2.3.3.3.1,0.01141595042177609
1.2.3.3.3.2,0.005599735304713249
1.2.3.3.3.3,0.013250644052667277
1.2.3.3.3.4,0.004745053400536283
1.2.3.3.4.1,0.004547918409419556
1.2.3.3.4.2,0.014112795703113079
1.2.3.3.4.3,0.01166069055242198
1.2.3.3.4.4,0.007834935871263346
1.2.3.4.1.1,0.007993081838569858
1.2.3.4.1.2,0.0073896163608878854
1.2.3.4.1.3,0.008683448424562812
1.2.3.4.1.4,0.004767198180262413
1.2.3.4.2.1,0.009688448948928943
1.2.3.4.2.2,0.007284003734054376
1.2.3.4.2.3,0.011139786685816944
1.2.3.4.2.4,0.003603932830238981
1.2.3.4.3.1,0.008868496865034103
1.2.3.4.3.2,0.0060160113498568535
1.2.3.4.3.3,0.007550891954451799
1.2.3.4.3.4,0.009095942458752062
1.2.3.4.4.1,0.010957471560686827
1.2.3.4.4.2,0.00686327057192102
1.2.3.4.4.3,0.0092163694013531
1.2.3.4.4.4,0.008538649667537323
1.2.4.1.1.1,0.006534470710903406
1.2.4.1.1.2,0.007835396565496922
1.2.4.1.1.3,0.003190810326486826
1.2.4.1.1.4,0.008770506428037252
1.2.4.1.2.1,0.008238103240728378
1.2.4.1.2.2,0.013757675620062011
1.2.4.1.2.3,0.004573844586654256
1.2.4.1.2.4,0.005668714212294182
1.2.4.1.3.1,0.011767592653632164
1.2.4.1.3.2,0.004570876791452368
1.2.4.1.3.3,0.00801980464408795
1.2.4.1.3.4,0.010215079825785425
1.2.4.1.4.1,0.007929880016793808
1.2.4.1.4.2,0.0043697665588786965
1.2.4.1.4.3,0.003738684734950463
1.2.4.1.4.4,0.005893865908496082
1.2.4.2.1.1,0.006289242204123487
1.2.4.2.1.2,0.008200383612087794
1.2.4.2.1.3,0.029057472944259644
1.2.4.2.1.4,0.005896047339774668
1.2.4.2.2.1,0.009544266387820244
1.2.4.2.2.2,0.005841553641053347
1.2.4.2.2.3,0.01221793433651328
1.2.4.2.2.4,0.008704181926857148
1.2.4.2.3.1,0.016311289742588997
1.2.4.2.3.2,0.006094353318286057
1.2.4.2.3.3,0.0032278637921151062
1.2.4.2.3.4,0.007569837317402873
1.2.4.2.4.1,0.004334204733216514
1.2.4.2.4.2,0.006963476896859133
1.2.4.2.4.3,0.007835105151081314
1.2.4.2.4.4,0.01298661492769462
1.2.4.3.1.1,0.015488583594560623
1.2.4.3.1.2,0.009899044342871224
1.2.4.3.1.3,0.004431506153196096
1.2.4.3.1.4,0.007230628262257483
1.2.4.3.2.1,0.006213271032230785
1.2.4.3.2.2,0.015086953528225422
1.2.4.3.2.3,0.010045265778899193
1.2.4.3.2.4,0.004914061565484319
1.2.4.3.3.1,0.010336566589434038
1.2.4.3.3.2,0.005586407796587222
1.2.4.3.3.3,0.0043295593932271
1.2.4.3.3.4,0.01603629504050684
1.2.4.3.4.1,0.0028019710085712946
1.2.4.3.4.2,0.005626244555142793
1.2.4.3.4.3,0.013186493733276924
1.2.4.3.4.4,0.010651535079359854
1.2.4.4.1.1,0.010986636858433485
1.2.4.4.1.2,0.014944099821150303
1.2.4.4.1.3,0.012419717386364937
1.2.4.4.1.4,0.0039379272558208965
1.2.4.4.2.1,0.01213471990610872
1.2.4.4.2.2,0.005528014153242111
1.2.4.4.2.3,0.002217329805716872
1.2.4.4.2.4,0.00573027863776168
1.2.4.4.3.1,0.012230037626895037
1.2.4.4.3.2,0.0038477723092700425
1.2.4.4.3.3,0.008037838153541088
1.2.4.4.3.4,0.006631952356142195
1.2.4.4.4.1,0.005408656604301471
1.2.4.4.4.2,0.006988572364207357
1.2.4.4.4.3,0.009217267124248403
1.2.4.4.4.4,0.005374112032138958
1.3.1.1.1.1,0.003549089189618826
1.3.1.1.1.2,0.0035699807250728975
1.3.1.1.1.3,0.004821371770678804
1.3.1.1.1.4,0.012395301066002517
1.3.1.1.2.1,0.009720641886815429
1.3.1.1.2.2,0.0037035311106592417
1.3.1.1.2.3,0.03955816105008125
1.3.1.1.2.4,0.007397776802203485
1.3.1.1.3.1,0.0027312322233158806
1.3.1.1.3.2,0.006887620314955711
1.3.1.1.3.3,0.010100203566253185
1.3.1.1.3.4,0.014234996737084456
1.3.1.1.4.1,0.025193970650434494
1.3.1.1.4.2,0.005127636104589328
1.3.1.1.4.3,0.008745633997023106
1.3.1.1.4.4,0.010214496264234185
1.3.1.2.1.1,0.02456275250390172
1.3.1.2.1.2,0.018790884342576777
1.3.1.2.1.3,0.007754898630082607
1.3.1.2.1.4,0.009470252323925735
1.3.1.2.2.1,0.009859901530562485
1.3.1.2.2.2,0.015355818372751986
1.3.1.2.2.3,0.008270906439671913
1.3.1.2.2.4,0.027755469549447298
1.3.1.2.3.1,0.006823675706982613
1.3.1.2.3.2,0.009987953611506293
1.3.1.2.3.3,0.013815538957715034
1.3.1.2.3.4,0.007337456884690457
1.3.1.2.4.1,0.006741055520251393
1.3.1.2.4.2,0.007578098215162754
1.3.1.2.4.3,0.011630355380475521
1.3.1.2.4.4,0.006096683656020711
1.3.1.3.1.1,0.007069808860810904
1.3.1.3.1.2,0.0037837233394384384
1.3.1.3.1.3,0.009282351471483707
1.3.1.3.1.4,0.009788282830150041
1.3.1.3.2.1,0.01311767683364451
1.3.1.3.2.2,0.00523700937628746
1.3.1.3.2.3,0.004143387544900179
1.3.1.3.2.4,0.005193656885005053
1.3.1.3.3.1,0.020682900877935544
1.3.1.3.3.2,0.026604766398668288
1.3.1.3.3.3,0.010089377484594783
1.3.1.3.3.4,0.003679380661342293
1.3.1.3.4.1,0.016573697328567505
1.3.1.3.4.2,0.0017662349855527282
1.3.1.3.4.3,0.011058546757946411
1.3.1.3.4.4,0.008485646732151509
1.3.1.4.1.1,0.0029600844270764636
1.3.1.4.1.2,0.00537952712814634
1.3.1.4.1.3,0.007571434155882646
1.3.1.4.1.4,0.009563265532622699
1.3.1.4.2.1,0.01230210904031992
1.3.1.4.2.2,0.006601554807275534
1.3.1.4.2.3,0.028694108314812183
1.3.1.4.2.4,0.006981570988760463
1.3.1.4.3.1,0.004389364272356033
1.3.1.4.3.2,0.006438348916932368
1.3.1.4.3.3,0.00960496161133051
1.3.1.4.3.4,0.004483031317925988
1.3.1.4.4.1,0.008652476593852043
1.3.1.4.4.2,0.003624397205809752
1.3.1.4.4.3,0.00571839505850914
1.3.1.4.4.4,0.005644879736272352
1.3.2.1.1.1,0.0058785793371498585
