1.1,0.009411759210540705
1.3.2.1.1.2,0.006258900742977858
1.3.2.1.1.3,0.0049761958563557035
1.3.2.1.1.4,0.0112272324887189
1.3.2.1.2.1,0.013235287740826607
1.3.2.1.2.2,0.011006888778259357
1.3.2.1.2.3,0.009229819814208895
1.3.2.1.2.4,0.01270499718375504
1.3.2.1.3.1,0.005481112282723188
1.3.2.1.3.2,0.013043363423397144
1.3.2.1.3.3,0.006532607600092888
1.3.2.1.3.4,0.005976308370009065
1.3.2.1.4.1,0.011944910368094077
1.3.2.1.4.2,0.007865901143910984
1.3.2.1.4.3,0.004707754123955965
1.3.2.1.4.4,0.009194233105517924
1.3.2.2.1.1,0.004528417019173503
1.3.2.2.1.2,0.008316522760486061
1.3.2.2.1.3,0.010005934844509913
1.3.2.2.1.4,0.006879519076870852
1.3.2.2.2.1,0.005253653973340988
1.3.2.2.2.2,0.008104518599187335
1.3.2.2.2.3,0.010827473866251798
1.3.2.2.2.4,0.008383827819488942
1.3.2.2.3.1,0.010261375457048416
1.3.2.2.3.2,0.004144653677940369
1.3.2.2.3.3,0.010934444221978387
1.3.2.2.3.4,0.005734771129209548
1.3.2.2.4.1,0.01365699339658022
1.3.2.2.4.2,0.020535001531243324
1.3.2.2.4.3,0.01465925294905901
1.3.2.2.4.4,0.00493880584690487
1.3.2.3.1.1,0.013122230136234845
1.3.2.3.1.2,0.010832966747693717
1.3.2.3.1.3,0.005414877086877823
1.3.2.3.1.4,0.007158809260505697
1.3.2.3.2.1,0.0059495683914671344
1.3.2.3.2.2,0.0053835236467421055
1.3.2.3.2.3,0.004130547687124748
1.3.2.3.2.4,0.0062416522784835915
1.3.2.3.3.1,0.009602654725313187
1.3.2.3.3.2,0.010805340949445963
1.3.2.3.3.3,0.009844531926016012
1.3.2.3.3.4,0.006850626001036481
1.3.2.3.4.1,0.005838052701483678
1.3.2.3.4.2,0.010384555129955212
1.3.2.3.4.3,0.007243492640554905
1.3.2.3.4.4,0.016643263399600983
1.3.2.4.1.1,0.011143908564311763
1.3.2.4.1.2,0.013302542812501391
1.3.2.4.1.3,0.005642471691736808
1.3.2.4.1.4,0.0057290535057998365
1.3.2.4.2.1,0.014567495711768666
1.3.2.4.2.2,0.008644740097224712
1.3.2.4.2.3,0.008640483021736145
1.3.2.4.2.4,0.004437595673759158
1.3.2.4.3.1,0.004674007847316666
1.3.2.4.3.2,0.006591732800006867
1.3.2.4.3.3,0.004839982371777296
1.3.2.4.3.4,0.007578617398394272
1.3.2.4.4.1,0.006396919502602781
1.3.2.4.4.2,0.006419812596868723
1.3.2.4.4.3,0.027552854890624683
1.3.2.4.4.4,0.007685581017063842
1.3.3.1.1.1,0.06551069021224976
1.3.3.1.1.2,0.003315752313937992
1.3.3.1.1.3,0.009177177193729827
1.3.3.1.1.4,0.010594927992385168
1.3.3.1.2.1,0.008014797233045101
1.3.3.1.2.2,0.009805887006223202
1.3.3.1.2.3,0.007833995538476302
1.3.3.1.2.4,0.010015875931181337
1.3.3.1.3.1,0.006749343825504184
1.3.3.1.3.2,0.016586486995220185
1.3.3.1.3.3,0.006831969528530653
1.3.3.1.3.4,0.008084899897221475
1.3.3.1.4.1,0.0066186106011558036
1.3.3.1.4.2,0.008878765782962242
1.3.3.1.4.3,0.0036780964583158493
1.3.3.1.4.4,0.00998481890974591
1.3.3.2.1.1,0.009561492130160332
1.3.3.2.1.2,0.008126342436298728
1.3.3.2.1.3,0.006163539442544182
1.3.3.2.1.4,0.006019244890748745
1.3.3.2.2.1,0.015236682258546352
1.3.3.2.2.2,0.010540448827669024
1.3.3.2.2.3,0.007645432371646166
1.3.3.2.2.4,0.006350290334711854
1.3.3.2.3.1,0.005664390046149492
1.3.3.2.3.2,0.007991376199892588
1.3.3.2.3.3,0.005725201076039901
1.3.3.2.3.4,0.009826159803196788
1.3.3.2.4.1,0.009131928673014045
1.3.3.2.4.2,0.014128016424365342
1.3.3.2.4.3,0.004072576206034193
1.3.3.2.4.4,0.009410342356810967
1.3.3.3.1.1,0.00890960544347763
1.3.3.3.1.2,0.008030762895941734
1.3.3.3.1.3,0.006952516171926011
1.3.3.3.1.4,0.007667854514071031
1.3.3.3.2.1,0.009745365607419185
1.3.3.3.2.2,0.013882258906960487
1.3.3.3.2.3,0.007773568853735924
1.3.3.3.2.4,0.008471963927149773
1.3.3.3.3.1,0.004902813959723482
1.3.3.3.3.2,0.005413029808551073
1.3.3.3.3.3,0.003146262839436531
1.3.3.3.3.4,0.006929950182786663
1.3.3.3.4.1,0.013096003399158899
1.3.3.3.4.2,0.004825193725991994
1.3.3.3.4.3,0.005489002913236618
1.3.3.3.4.4,0.009165142833043923
1.3.3.4.1.1,0.006566248368471861
1.3.3.4.1.2,0.00846116803586483
1.3.3.4.1.3,0.01538139022886753
1.3.3.4.1.4,0.004994012066163123
1.3.3.4.2.1,0.01122196058609656
1.3.3.4.2.2,0.003645598655566573
1.3.3.4.2.3,0.008331592875317885
1.3.3.4.2.4,0.01227765674947908
1.3.3.4.3.1,0.009477357535312573
1.3.3.4.3.2,0.009028151631355286
1.3.3.4.3.3,0.022425374016165733
1.3.3.4.3.4,0.006563731393096252
1.3.3.4.4.1,0.010235856681202467
1.3.3.4.4.2,0.004454214613868444
1.3.3.4.4.3,0.01153869807188
1.3.3.4.4.4,0.00607774696122347
1.3.4.1.1.1,0.009659484401345253
1.3.4.1.1.2,0.01891128160059452
1.3.4.1.1.3,0.017775652397956167
1.3.4.1.1.4,0.004804187785619154
1.3.4.1.2.1,0.009821239206939936
1.3.4.1.2.2,0.00478583958465606
1.3.4.1.2.3,0.00825635987954835
1.3.4.1.2.4,0.006501920099253766
1.3.4.1.3.1,0.016036951914429665
1.3.4.1.3.2,0.006591928149150176
1.3.4.1.3.3,0.030787133798003196
1.3.4.1.3.4,0.005932719392149011
1.3.4.1.4.1,0.004913895255109916
1.3.4.1.4.2,0.019797081127762794
1.3.4.1.4.3,0.007569572422653437
1.3.4.1.4.4,0.0058857167488895355
1.3.4.2.1.1,0.00459163315827027
1.3.4.2.1.2,0.00541064222343266
1.3.4.2.1.3,0.014387306602050861
1.3.4.2.1.4,0.007636156463909342
1.3.4.2.2.1,0.005819145364686847
1.3.4.2.2.2,0.011872042236583573
1.3.4.2.2.3,0.005667872494086623
1.3.4.2.2.4,0.005037523640427166
1.3.4.2.3.1,0.01778647784764568
1.3.4.2.3.2,0.008876757552990546
1.3.4.2.3.3,0.004162289046992858
1.3.4.2.3.4,0.005551213673739271
1.3.4.2.4.1,0.009234230034053326
1.3.4.2.4.2,0.010027736461219879
1.3.4.2.4.3,0.008722952155109782
1.3.4.2.4.4,0.006726952800998649
1.3.4.3.1.1,0.008845723699778318
1.3.4.3.1.2,0.011533335782587528
1.3.4.3.1.3,0.013058882323093712
1.3.4.3.1.4,0.005434364510270266
1.3.4.3.2.1,0.012497957499528473
1.3.4.3.2.2,0.005260465946048498
1.3.4.3.2.3,0.005095690954476595
1.3.4.3.2.4,0.007612910565166246
1.3.4.3.3.1,0.004474521537000935
1.3.4.3.3.2,0.014455507243318217
1.3.4.3.3.3,0.006961991486605257
1.3.4.3.3.4,0.012987521678963998
1.3.4.3.4.1,0.005343232623999938
1.3.4.3.4.2,0.00661159905471972
1.3.4.3.4.3,0.01952616050839424
1.3.4.3.4.4,0.0055636777363431
1.3.4.4.1.1,0.013677505842809166
1.3.4.4.1.2,0.007898900657892227
1.3.4.4.1.3,0.006177888627952108
1.3.4.4.1.4,0.004575458122417331
1.3.4.4.2.1,0.0037081595025180527
1.3.4.4.2.2,0.014926803298294544
1.3.4.4.2.3,0.0034189018725345913
1.3.4.4.2.4,0.01272664957214147
1.3.4.4.3.1,0.02617150917649269
1.3.4.4.3.2,0.005349237568831692
1.3.4.4.3.3,0.005741506814956665
1.3.4.4.3.4,0.005916119811445242
1.3.4.4.4.1,0.0132810530168089
1.3.4.4.4.2,0.01116022739248971
1.3.4.4.4.3,0.012149760499596596
1.3.4.4.4.4,0.010542284351033278
1.4.1.1.1.1,0.003969084543104355
1.4.1.1.1.2,0.016443427962561447
1.4.1.1.1.3,0.006050085183233023
1.4.1.1.1.4,0.01153003850399896
1.4.1.1.2.1,0.005905026104301214
1.4.1.1.2.2,0.002426727442070842
1.4.1.1.2.3,0.003099816618487239
1.4.1.1.2.4,0.007580227251164615
1.4.1.1.3.1,0.009889237618503662
1.4.1.1.3.2,0.008087913705302137
1.4.1.1.3.3,0.004020493585043228
1.4.1.1.3.4,0.011454781226348132
1.4.1.1.4.1,0.008094834895538432
1.4.1.1.4.2,0.008760329141902426
1.4.1.1.4.3,0.003356489585712552
1.4.1.1.4.4,0.007295400216781462
1.4.1.2.1.1,0.005894998052658943
1.4.1.2.1.2,0.0076738689094781876
1.4.1.2.1.3,0.009761573746800423
1.4.1.2.1.4,0.012357112624158617
1.4.1.2.2.1,0.0029590751510113478
1.4.1.2.2.2,0.006262874338202751
1.4.1.2.2.3,0.006517983507364988
1.4.1.2.2.4,0.0052385868388228115
1.4.1.2.3.1,0.005202636660005038
1.4.1.2.3.2,0.00786561705172062
1.4.1.2.3.3,0.011233341880142689
1.4.1.2.3.4,0.004939546160555134
1.4.1.2.4.1,0.0073652430437505245
1.4.1.2.4.2,0.0076212921518493786
1.4.1.2.4.3,0.005692596828642611
1.4.1.2.4.4,0.006806439469353511
1.4.1.3.1.1,0.0073709983844310045
1.4.1.3.1.2,0.008307527750730515
1.4.1.3.1.3,0.005902840290218592
1.4.1.3.1.4,0.004852633397267373
1.4.1.3.2.1,0.011538943275809288
1.4.1.3.2.2,0.0164895411580801
1.4.1.3.2.3,0.006320788990706205
1.4.1.3.2.4,0.01100553896349783
1.4.1.3.3.1,0.010341149754822254
1.4.1.3.3.2,0.006575634237378836
1.4.1.3.3.3,0.012423524439024428
1.4.1.3.3.4,0.004163182311458513
1.4.1.3.4.1,0.010231747225459133
1.4.1.3.4.2,0.01413269726825612
1.4.1.3.4.3,0.0032514145132154226
1.4.1.3.4.4,0.012009920144919306
1.4.1.4.1.1,0.00811205334806194
1.4.1.4.1.2,0.004656406585127115
1.4.1.4.1.3,0.008772473006198803
1.4.1.4.1.4,0.006089365356742885
1.4.1.4.2.1,0.004835958126932383
1.4.1.4.2.2,0.009317774325609207
1.4.1.4.2.3,0.005965166938646386
1.4.1.4.2.4,0.013797912746667862
1.4.1.4.3.1,0.004890554047261293
1.4.1.4.3.2,0.0067470169548566146
1.4.1.4.3.3,0.010895779977242151
1.4.1.4.3.4,0.007581796580925584
1.4.1.4.4.1,0.0043138941893210775
1.4.1.4.4.2,0.01417967164888978
1.4.1.4.4.3,0.008916929021085563
1.4.1.4.4.4,0.0028476782867478
1.4.2.1.1.1,0.003481767838820815
1.4.2.1.1.2,0.00827835127711296
1.4.2.1.1.3,0.007230637039081933
1.4.2.1.1.4,0.011327788732679827
1.4.2.1.2.1,0.016451779752969742
1.4.2.1.2.2,0.007436623331159353
1.4.2.1.2.3,0.01012420654296875
1.4.2.1.2.4,0.005029692160730649
1.4.2.1.3.1,0.009966074954718351
1.4.2.1.3.2,0.008201433811336756
1.4.2.1.3.3,0.012956276535987854
1.4.2.1.3.4,0.005251214296320624
1.4.2.1.4.1,0.005812809243798256
1.4.2.1.4.2,0.00423234427524641
1.4.2.1.4.3,0.002538356464356184
1.4.2.1.4.4,0.01029450070256224
1.4.2.2.1.1,0.010187049023807048
1.4.2.2.1.2,0.00922893825918436
1.4.2.2.1.3,0.007501386940324058
1.4.2.2.1.4,0.012566144542338757
1.4.2.2.2.1,0.014091872610151768
1.4.2.2.2.2,0.00761778187006712
1.4.2.2.2.3,0.006822757422924042
1.4.2.2.2.4,0.009298231153349792
1.4.2.2.3.1,0.0036882066633552313
1.4.2.2.3.2,0.008222945034503937
1.4.2.2.3.3,0.01011302727939827
1.4.2.2.3.4,0.007407130592543146
1.4.2.2.4.1,0.10684654116630554
1.4.2.2.4.2,0.005824885071398547
1.4.2.2.4.3,0.007978086359798908
1.4.2.2.4.4,0.003572674626151898
1.4.2.3.1.1,0.00877761687817318
1.4.2.3.1.2,0.007801824929909064
1.4.2.3.1.3,0.004631183110177517
1.4.2.3.1.4,0.0056159028084948655
1.4.2.3.2.1,0.007213221397250891
1.4.2.3.2.2,0.010275304317474365
1.4.2.3.2.3,0.007581724785268307
1.4.2.3.2.4,0.00445673568174243
1.4.2.3.3.1,0.010738137178122997
1.4.2.3.3.2,0.0116489352658391
1.4.2.3.3.3,0.0054554049759948
1.4.2.3.3.4,0.005325189904397121
1.4.2.3.4.1,0.010138235427439213
1.4.2.3.4.2,0.008148876018822193
1.4.2.3.4.3,0.01309170164167881
1.4.2.3.4.4,0.0038268100082253418
1.4.2.4.1.1,0.005126634147018194
1.4.2.4.1.2,0.021260781213641167
1.4.2.4.1.3,0.015233441333596906
1.4.2.4.1.4,0.005040211564240356
1.4.2.4.2.1,0.008952625628028597
1.4.2.4.2.2,0.0039895656608188385
1.4.2.4.2.3,0.00505214286609911
1.4.2.4.2.4,0.008054551363994297
1.4.2.4.3.1,0.007839732948923483
1.4.2.4.3.2,0.012473912723362447
1.4.2.4.3.3,0.005567163126901365
1.4.2.4.3.4,0.009363851422676817
1.4.2.4.4.1,0.00818460944685198
1.4.2.4.4.2,0.005945406071841717
1.4.2.4.4.3,0.009268149879062548
1.4.2.4.4.4,0.005209490669106967
1.4.3.1.1.1,0.008490540669299662
1.4.3.1.1.2,0.006123892730101943
1.4.3.1.1.3,0.00446830689907074
1.4.3.1.1.4,0.013567897424634014
1.4.3.1.2.1,0.006428733575516022
1.4.3.1.2.2,0.006210106424987316
1.4.3.1.2.3,0.017600002512335778
1.4.3.1.2.4,0.005519766826182604
1.4.3.1.3.1,0.006217030450128592
1.4.3.1.3.2,0.008545229211449623
1.4.3.1.3.3,0.008184004668146371
1.4.3.1.3.4,0.004223381510070924
1.4.3.1.4.1,0.007275646658275615
1.4.3.1.4.2,0.02321294331763167
1.4.3.1.4.3,0.006744627138569711
1.4.3.1.4.4,0.007713125686028174
1.4.3.2.1.1,0.004159846343100071
1.4.3.2.1.2,0.0024921391159296036
1.4.3.2.1.3,0.019279202135900658
1.4.3.2.1.4,0.009019111937959678
1.4.3.2.2.1,0.02326736692339182
1.4.3.2.2.2,0.009530521563387342
1.4.3.2.2.3,0.003449463751167059
1.4.3.2.2.4,0.009897780863361226
1.4.3.2.3.1,0.009772957675158978
1.4.3.2.3.2,0.006908148625313068
1.4.3.2.3.3,0.010704629899313053
1.4.3.2.3.4,0.04694754681549966
1.4.3.2.4.1,0.004205771059227677
1.4.3.2.4.2,0.013125068508088589
1.4.3.2.4.3,0.013048578519374132
1.4.3.2.4.4,0.008088496348430072
1.4.3.3.1.1,0.008011660932634886
1.4.3.3.1.2,0.009861581958830357
1.4.3.3.1.3,0.0135566808283329
1.4.3.3.1.4,0.006911332665297847
1.4.3.3.2.1,0.03154150769114494
1.4.3.3.2.2,0.017458851759632427
1.4.3.3.2.3,0.005618764821869822
1.4.3.3.2.4,0.005316550377756357
1.4.3.3.3.1,0.006113180425018072
1.4.3.3.3.2,0.0040278500722100334
1.4.3.3.3.3,0.023557485453784464
1.4.3.3.3.4,0.005875123324445807
1.4.3.3.4.1,0.005186764075635717
1.4.3.3.4.2,0.005423766901143468
1.4.3.3.4.3,0.013586512766778469
1.4.3.3.4.4,0.008826325552737607
1.4.3.4.1.1,0.008116851560771465
1.4.3.4.1.2,0.02192031964659691
1.4.3.4.1.3,0.0253752488642931
1.4.3.4.1.4,0.004983297079049338
1.4.3.4.2.1,0.008723751137343546
1.4.3.4.2.2,0.008807198982685805
1.4.3.4.2.3,0.007556692763630833
1.4.3.4.2.4,0.007682274930023898
1.4.3.4.3.1,0.008453135378658772
1.4.3.4.3.2,0.005012898598439419
1.4.3.4.3.3,0.007166670169681311
1.4.3.4.3.4,0.00934000431813977
1.4.3.4.4.1,0.010897907234417895
1.4.3.4.4.2,0.010960900457575917
1.4.3.4.4.3,0.019117078610828946
1.4.3.4.4.4,0.008920246890435616
1.4.4.1.1.1,0.012073677033185959
1.4.4.1.1.2,0.0068168367724865675
1.4.4.1.1.3,0.006578279193490744
1.4.4.1.1.4,0.006112427805506047
1.4.4.1.2.1,0.007159875705838203
1.4.4.1.2.2,0.004203781854206075
1.4.4.1.2.3,0.00425872784287024
1.4.4.1.2.4,0.009876627623937869
1.4.4.1.3.1,0.0213081743568182
1.4.4.1.3.2,0.005858180471337759
1.4.4.1.3.3,0.0034908618276508954
1.4.4.1.3.4,0.005728635562341066
1.4.4.1.4.1,0.0052666193805634975
1.4.4.1.4.2,0.015148763943995749
1.4.4.1.4.3,0.004403484964065931
1.4.4.1.4.4,0.0052125449329915065
1.4.4.2.1.1,0.0059333182871341705
1.4.4.2.1.2,0.0180586576461792
1.4.4.2.1.3,0.010972054675221443
1.4.4.2.1.4,0.01073544379323721
1.4.4.2.2.1,0.004113308386877179
1.4.4.2.2.2,0.00980648813614001
1.4.4.2.2.3,0.03415060043334961
1.4.4.2.2.4,0.01903722304850817
1.4.4.2.3.1,0.006817532515224929
1.4.4.2.3.2,0.00970019749365747
1.4.4.2.3.3,0.01623205840587616
1.4.4.2.3.4,0.006673136188720281
1.4.4.2.4.1,0.005582615751056717
1.4.4.2.4.2,0.006728413437182705
1.4.4.2.4.3,0.01612558929870526
1.4.4.2.4.4,0.011653902567120204
1.4.4.3.1.1,0.007703535569210847
1.4.4.3.1.2,0.005283130386557717
1.4.4.3.1.3,0.011538607491688295
1.4.4.3.1.4,0.011402650037780404
1.4.4.3.2.1,0.005993980021836857
1.4.4.3.2.2,0.006322065833956003
1.4.4.3.2.3,0.01307675801217556
1.4.4.3.2.4,0.008288772669498269
1.4.4.3.3.1,0.00746600089284281
1.4.4.3.3.2,0.01728505188865321
1.4.4.3.3.3,0.009996731100337846
1.4.4.3.3.4,0.012526086458054028
1.4.4.3.4.1,0.009442171081900597
1.4.4.3.4.2,0.01013023367462059
1.4.4.3.4.3,0.006060949992388487
1.4.4.3.4.4,0.006953629466739518
1.4.4.4.1.1,0.007889371210088333
1.4.4.4.1.2,0.0035670516081154346
1.4.4.4.1.3,0.019677891861647367
1.4.4.4.1.4,0.0100605639629066
1.4.4.4.2.1,0.009304045300398554
1.4.4.4.2.2,0.010019626701250672
1.4.4.4.2.3,0.005737814120948315
1.4.4.4.2.4,0.00906197209842503
1.4.4.4.3.1,0.008285250840708613
1.4.4.4.3.2,0.025081776703397434
1.4.4.4.3.3,0.009180129505693913
1.4.4.4.3.4,0.006307207986537833
1.4.4.4.4.1,0.005678175188797085
1.4.4.4.4.2,0.004086544092458028
1.4.4.4.4.3,0.005933918408118188
1.4.4.4.4.4,0.00850215768441558
