1.1,0.009562165311765264
1.1.1,0.009048271266950013
1.1.1.1,0.011402141663052564
1.1.1.1.1,0.014135221025514367
1.1.1.1.1.1,0.013903862796723843
1.1.1.1.1.2,0.003414124483242631
1.1.1.1.1.3,0.008400474674999714
1.1.1.1.1.4,0.012823965280715909
1.1.1.1.1.4.1,0.003322891774587333
1.1.1.1.1.4.2,0.008373926393687725
1.1.1.1.1.4.3,0.018093686254525728
1.1.1.1.2,0.006506084309269984
1.1.1.1.2.1,0.007735819090157747
1.1.1.1.2.2,0.006974612828344107
1.1.1.1.2.3,0.010574378073215485
1.1.1.1.2.4,0.006886023562401533
1.1.1.1.2.4.1,0.006294417195022106
1.1.1.1.2.4.2,0.013020630925893784
1.1.1.1.2.4.3,0.011691119521856308
1.1.1.1.3,0.011570929449849896
1.1.1.1.3.1,0.008287095092236995
1.1.1.1.3.2,0.013749365461990237
1.1.1.1.3.3,0.010567941702902317
1.1.1.1.3.4,0.012681893073022366
1.1.1.1.3.4.1,0.019831355661153793
1.1.1.1.3.4.2,0.014575570821762085
1.1.1.1.3.4.3,0.008755037561058998
1.1.1.1.4,0.009300567288883031
1.1.1.1.4.1,0.011463227138544122
1.1.1.1.4.2,0.0072755600059671065
1.1.1.1.4.3,0.021308861140693938
1.1.1.1.4.4,0.00594243620123182
1.1.1.1.4.4.1,0.008603610996423023
1.1.1.1.4.4.2,0.011602053418755531
1.1.1.1.4.4.3,0.004585177100335176
1.1.1.2,0.008097835611166245
1.1.1.2.1,0.0049456685600388385
1.1.1.2.1.1,0.009263726882636547
1.1.1.2.1.2,0.0032975334817400346
1.1.1.2.1.3,0.007637227885425091
1.1.1.2.1.4,0.005598826542202579
1.1.1.2.1.4.1,0.010469630671044191
1.1.1.2.1.4.2,0.004585185553878546
1.1.1.2.1.4.3,0.007765272166579962
1.1.1.2.2,0.007604021143735103
1.1.1.2.2.1,0.005228355885125124
1.1.1.2.2.2,0.011730670657319328
1.1.1.2.2.3,0.008343200432136655
1.1.1.2.2.4,0.006794066938499992
1.1.1.2.2.4.1,0.010050947777926922
1.1.1.2.2.4.2,0.008838375099003315
1.1.1.2.2.4.3,0.0068560044358794885
1.1.1.2.3,0.007663553167481487
1.1.1.2.3.1,0.007777850050479174
1.1.1.2.3.2,0.018710073216685226
1.1.1.2.3.3,0.004089921169603865
1.1.1.2.3.4,0.007851176396943629
1.1.1.2.3.4.1,0.020199376856908202
1.1.1.2.3.4.2,0.008396794243405262
1.1.1.2.3.4.3,0.003081818845552894
1.1.1.2.4,0.012353315444402945
1.1.1.2.4.1,0.03463475911745003
1.1.1.2.4.2,0.017240948975086212
1.1.1.2.4.3,0.0156928151845932
1.1.1.2.4.4,0.0068352404050529
1.1.1.2.4.4.1,0.004427320362689595
1.1.1.2.4.4.2,0.0031612787861377
1.1.1.2.4.4.3,0.006437098529810707
1.1.1.3,0.008345858413945063
1.1.1.3.1,0.010658331909715863
1.1.1.3.1.1,0.004026554059237242
1.1.1.3.1.2,0.015336329117417336
1.1.1.3.1.3,0.00688799237832427
1.1.1.3.1.4,0.01051957017625682
1.1.1.3.1.4.1,0.004160985816270113
1.1.1.3.1.4.2,0.010043195554485115
1.1.1.3.1.4.3,0.00797250960022211
1.1.1.3.2,0.008335336818601246
1.1.1.3.2.1,0.004556263528334407
1.1.1.3.2.2,0.012541054747998714
1.1.1.3.2.3,0.008935023099184036
1.1.1.3.2.4,0.012584636712239848
1.1.1.3.2.4.1,0.013903820887207985
1.1.1.3.2.4.2,0.020690477453172207
1.1.1.3.2.4.3,0.010922436214362582
1.1.1.3.3,0.006054743916090382
1.1.1.3.3.1,0.0038574967184104025
1.1.1.3.3.2,0.010106408037245274
1.1.1.3.3.3,0.01115676132030785
1.1.1.3.3.4,0.006464663991937414
1.1.1.3.3.4.1,0.004860885369663055
1.1.1.3.3.4.2,0.0077776676043868065
1.1.1.3.3.4.3,0.009119186162327727
1.1.1.3.4,0.00925212302395413
1.1.1.3.4.1,0.005410349927842617
1.1.1.3.4.2,0.02105773612856865
1.1.1.3.4.3,0.004997591488063335
1.1.1.3.4.4,0.009482207001540167
1.1.1.3.4.4.1,0.009558790786699816
1.1.1.3.4.4.2,0.004551467951387167
1.1.1.3.4.4.3,0.011219921335577965
1.1.1.4,0.010079861248717256
1.1.1.4.1,0.01599771818683411
1.1.1.4.1.1,0.007062509190291166
1.1.1.4.1.2,0.05624902993440628
1.1.1.4.1.3,0.006638082209974527
1.1.1.4.1.4,0.006329545393013037
1.1.1.4.1.4.1,0.014370021410286427
1.1.1.4.1.4.2,0.006116005786073704
1.1.1.4.1.4.3,0.0057464479468762875
1.1.1.4.2,0.007812781347688492
1.1.1.4.2.1,0.019067426957190037
1.1.1.4.2.2,0.005146707999161803
1.1.1.4.2.3,0.014012049728383621
1.1.1.4.2.4,0.006973087505409212
1.1.1.4.2.4.1,0.002955283969640732
1.1.1.4.2.4.2,0.00979690719395876
1.1.1.4.2.4.3,0.0068306573774092475
1.1.1.4.3,0.015649272305569773
1.1.1.4.3.1,0.012849895283579826
1.1.1.4.3.2,0.016669873214725937
1.1.1.4.3.3,0.007537147030234337
1.1.1.4.3.4,0.01347419312223792
1.1.1.4.3.4.1,0.017540700423220795
1.1.1.4.3.4.2,0.020710693672299385
1.1.1.4.3.4.3,0.009221900075387496
1.1.1.4.4,0.008553134586098929
1.1.1.4.4.1,0.009249968958708147
1.1.1.4.4.1.1,0.010062351784047982
1.1.1.4.4.1.2,0.010263212025165558
1.1.1.4.4.2,0.011932318564504385
1.1.1.4.4.2.1,0.008349202573299408
1.1.1.4.4.2.2,0.017048440873622894
1.1.1.4.4.3,0.014964186295401305
1.1.1.4.4.3.1,0.010328441858291626
1.1.1.4.4.3.2,0.012929934609149183
1.1.1.4.4.4,0.006766342301853001
1.1.1.4.4.4.1,0.010795269006242355
1.1.1.4.4.4.2,0.005769792944192886
1.1.1.4.4.4.3,0.005355728790163994
1.1.2,0.009866199081022764
1.1.2.1,0.012656629102350743
1.1.2.1.1,0.006784340316105796
1.1.2.1.1.1,0.016552071752292768
1.1.2.1.1.2,0.010607175529003143
1.1.2.1.1.3,0.003348294233616728
1.1.2.1.1.4,0.004859359469264746
1.1.2.1.1.4.1,0.0031768304761499166
1.1.2.1.1.4.2,0.005750435404479504
1.1.2.1.1.4.3,0.008280009031295776
1.1.2.1.2,0.011854452981303136
1.1.2.1.2.1,0.004150477237999439
1.1.2.1.2.2,0.009169381267080704
1.1.2.1.2.3,0.008827912621200085
1.1.2.1.2.4,0.016762036298002516
1.1.2.1.2.4.1,0.004577444400638342
1.1.2.1.2.4.2,0.014364603906869888
1.1.2.1.2.4.3,0.01517578773200512
1.1.2.1.3,0.011977773316455288
1.1.2.1.3.1,0.012366904558515862
1.1.2.1.3.2,0.006602712262135286
1.1.2.1.3.3,0.01709267683327198
1.1.2.1.3.4,0.016377537860535085
1.1.2.1.3.4.1,0.013311022892594337
1.1.2.1.3.4.2,0.014759592711925507
1.1.2.1.3.4.3,0.017439264804124832
1.1.2.1.4,0.01725771144146518
1.1.2.1.4.1,0.0061920718827213235
1.1.2.1.4.2,0.040294899915655456
1.1.2.1.4.3,0.011426766868680716
1.1.2.1.4.4,0.013982725649839267
1.1.2.1.4.4.1,0.012002084124833345
1.1.2.1.4.4.2,0.01712958118878305
1.1.2.1.4.4.3,0.010293243266642094
1.1.2.2,0.008498226884694305
1.1.2.2.1,0.009257482370188417
1.1.2.2.1.1,0.008097002282738686
1.1.2.2.1.2,0.01455019204877317
1.1.2.2.1.3,0.008586923924407788
1.1.2.2.1.4,0.007399202423618623
1.1.2.2.1.4.1,0.013889740354248456
1.1.2.2.1.4.2,0.004691122972872108
1.1.2.2.1.4.3,0.009818618030597767
1.1.2.2.2,0.008454192274560532
1.1.2.2.2.1,0.010790067059653146
1.1.2.2.2.2,0.02005792542227677
1.1.2.2.2.3,0.014664237387478352
1.1.2.2.2.4,0.006350465799914673
1.1.2.2.2.4.1,0.005920175973397608
1.1.2.2.2.4.2,0.007929432205855846
1.1.2.2.2.4.3,0.008861529330412546
1.1.2.2.3,0.008967262150254101
1.1.2.2.3.1,0.015740634075232914
1.1.2.2.3.2,0.011608845088630915
1.1.2.2.3.3,0.02974380925297737
1.1.2.2.3.4,0.005182048101138709
1.1.2.2.3.4.1,0.004284601023590023
1.1.2.2.3.4.2,0.008644069451838732
1.1.2.2.3.4.3,0.006267838370562954
1.1.2.2.4,0.00678315750081782
1.1.2.2.4.1,0.006770291831344366
1.1.2.2.4.2,0.007968534249812365
1.1.2.2.4.3,0.02066393755376339
1.1.2.2.4.4,0.006448838411597535
1.1.2.2.4.4.1,0.012534935803463062
1.1.2.2.4.4.2,0.01292817760258913
1.1.2.2.4.4.3,0.003132565546995745
1.1.2.3,0.008324579760277022
1.1.2.3.1,0.0081569141915275
1.1.2.3.1.1,0.006588720949366689
1.1.2.3.1.2,0.009543060402696332
1.1.2.3.1.3,0.007633453467860818
1.1.2.3.1.4,0.009227284879766796
1.1.2.3.1.4.1,0.00841955728828907
1.1.2.3.1.4.2,0.00980257588837828
1.1.2.3.1.4.3,0.005320689640939236
1.1.2.3.2,0.007408439866541063
1.1.2.3.2.1,0.009694842621684074
1.1.2.3.2.2,0.004273426253348589
1.1.2.3.2.3,0.01388048380613327
1.1.2.3.2.4,0.006884044363127591
1.1.2.3.2.4.1,0.008511817742449542
1.1.2.3.2.4.2,0.005190569441765547
1.1.2.3.2.4.3,0.006470608136927088
1.1.2.3.3,0.009442200135838772
1.1.2.3.3.1,0.009038249030709267
1.1.2.3.3.2,0.008219088427722454
1.1.2.3.3.3,0.009383040879453932
1.1.2.3.3.4,0.011522366794654064
1.1.2.3.3.4.1,0.009487330447882414
1.1.2.3.3.4.2,0.007004822985353795
1.1.2.3.3.4.3,0.01705918594130448
1.1.2.3.4,0.008729937575047924
1.1.2.3.4.1,0.010860550217330456
1.1.2.3.4.2,0.014154234901070595
1.1.2.3.4.3,0.007746225129812956
1.1.2.3.4.4,0.010382159398152279
1.1.2.3.4.4.1,0.009268208174034953
1.1.2.3.4.4.2,0.01155106684503456
1.1.2.3.4.4.3,0.008260578848421574
1.1.2.4,0.009436179307685854
1.1.2.4.1,0.007667472484805014
1.1.2.4.1.1,0.016538063064217567
1.1.2.4.1.2,0.008093870244920254
1.1.2.4.1.3,0.016036462038755417
1.1.2.4.1.4,0.008182814871404497
1.1.2.4.1.4.1,0.01369009433048112
1.1.2.4.1.4.2,0.005011116154491901
1.1.2.4.1.4.3,0.005739158485084772
1.1.2.4.2,0.009923610225733783
1.1.2.4.2.1,0.018736304183091437
1.1.2.4.2.2,0.006396212615072727
1.1.2.4.2.3,0.013320595558200563
1.1.2.4.2.4,0.00899642713173382
1.1.2.4.2.4.1,0.010732199065387249
1.1.2.4.2.4.2,0.008366854236969217
1.1.2.4.2.4.3,0.010815971142922839
1.1.2.4.3,0.008821283859579997
1.1.2.4.3.1,0.00810456261552322
1.1.2.4.3.2,0.035730291665955025
1.1.2.4.3.3,0.013706663064658642
1.1.2.4.3.4,0.009108308487786697
1.1.2.4.3.4.1,0.01232889574021101
1.1.2.4.3.4.2,0.005499763660526906
1.1.2.4.3.4.3,0.0029843824449926615
1.1.2.4.4,0.00937616095567743
1.1.2.4.4.1,0.010235258710703679
1.1.2.4.4.1.1,0.011425337366138896
1.1.2.4.4.1.2,0.012889385223388672
1.1.2.4.4.2,0.012179624677325288
1.1.2.4.4.2.1,0.026103898137807845
1.1.2.4.4.2.2,0.00966880850207347
1.1.2.4.4.3,0.006317162588756118
1.1.2.4.4.3.1,0.004818909586622165
1.1.2.4.4.3.2,0.00810198551043868
1.1.2.4.4.4,0.01108225452928589
1.1.2.4.4.4.1,0.011309708934277296
1.1.2.4.4.4.2,0.010682977347945174
1.1.2.4.4.4.3,0.01379682868719101
1.1.3,0.00968012957450835
1.1.3.1,0.006324735186227619
1.1.3.1.1,0.0049304659859361975
1.1.3.1.1.1,0.005655989785177203
1.1.3.1.1.2,0.007713628311951955
1.1.3.1.1.3,0.004014878378560145
1.1.3.1.1.4,0.006892439123475924
1.1.3.1.1.4.1,0.005994459575352569
1.1.3.1.1.4.2,0.021693643182516098
1.1.3.1.1.4.3,0.011852155439555645
1.1.3.1.2,0.004883390918795233
1.1.3.1.2.1,0.010225003771483897
1.1.3.1.2.2,0.004306144376571935
1.1.3.1.2.3,0.01015181327238679
1.1.3.1.2.4,0.008487187217300136
1.1.3.1.2.4.1,0.0069065619027242064
1.1.3.1.2.4.2,0.007387102980698858
1.1.3.1.2.4.3,0.00604469096288085
1.1.3.1.3,0.008096946198392012
1.1.3.1.3.1,0.009845256494979063
1.1.3.1.3.2,0.007078786380589008
1.1.3.1.3.3,0.006471613945905119
1.1.3.1.3.4,0.009372329232282936
1.1.3.1.3.4.1,0.004651077091693878
1.1.3.1.3.4.2,0.012100664316676557
1.1.3.1.3.4.3,0.010227615716027432
1.1.3.1.4,0.011340063173187578
1.1.3.1.4.1,0.01273284014314413
1.1.3.1.4.2,0.006814643895874421
1.1.3.1.4.3,0.017560164265048046
1.1.3.1.4.4,0.008976757592920746
1.1.3.1.4.4.1,0.009841108694672585
1.1.3.1.4.4.2,0.005907244049012661
1.1.3.1.4.4.3,0.008467140219484767
1.1.3.2,0.012768144581296954
1.1.3.2.1,0.006510772100858846
1.1.3.2.1.1,0.00870522331180317
1.1.3.2.1.2,0.004839622337991993
1.1.3.2.1.3,0.005357381538487971
1.1.3.2.1.4,0.011062330202548765
1.1.3.2.1.4.1,0.003170967334881425
1.1.3.2.1.4.2,0.006471167939404647
1.1.3.2.1.4.3,0.011139148676937277
1.1.3.2.2,0.011207526340149343
1.1.3.2.2.1,0.00788096059113741
1.1.3.2.2.2,0.008348371251486242
1.1.3.2.2.3,0.007435793522745371
1.1.3.2.2.4,0.01292599820797997
1.1.3.2.2.4.1,0.011132249176236135
1.1.3.2.2.4.2,0.012794167548418046
1.1.3.2.2.4.3,0.010356578975915909
1.1.3.2.3,0.014137448758572714
1.1.3.2.3.1,0.015619666315615177
1.1.3.2.3.2,0.03683597158640623
1.1.3.2.3.3,0.00959690633074691
1.1.3.2.3.4,0.005810502584937553
1.1.3.2.3.4.1,0.008866856805980206
1.1.3.2.3.4.2,0.006479964123928319
1.1.3.2.3.4.3,0.004158866126090288
1.1.3.2.4,0.006778195442166179
1.1.3.2.4.1,0.007687123958021402
1.1.3.2.4.2,0.006807852536439896
1.1.3.2.4.3,0.0035578410606831312
1.1.3.2.4.4,0.0077360471029980825
1.1.3.2.4.4.1,0.007215294094445805
1.1.3.2.4.4.2,0.006438486336264759
1.1.3.2.4.4.3,0.007874233648180962
1.1.3.3,0.008668580997513652
1.1.3.3.1,0.010811345663685828
1.1.3.3.1.1,0.013404114016642174
1.1.3.3.1.2,0.00672756079196309
1.1.3.3.1.3,0.01459314301609993
1.1.3.3.1.4,0.009781660915662845
1.1.3.3.1.4.1,0.007504315814003348
1.1.3.3.1.4.2,0.014247032813727856
1.1.3.3.1.4.3,0.009760885898556029
1.1.3.3.2,0.012531512067653239
1.1.3.3.2.1,0.009092431981116533
1.1.3.3.2.2,0.009254989214241505
1.1.3.3.2.3,0.005156078841537237
1.1.3.3.2.4,0.016630627143268403
1.1.3.3.2.4.1,0.019634873140603304
1.1.3.3.2.4.2,0.014307112122575441
1.1.3.3.2.4.3,0.010417292825877666
1.1.3.3.3,0.007878260892578103
1.1.3.3.3.1,0.00955799182078668
1.1.3.3.3.2,0.0068449899554252625
1.1.3.3.3.3,0.01135878472511346
1.1.3.3.3.4,0.005807734434851087
1.1.3.3.3.4.1,0.006939367080728213
1.1.3.3.3.4.2,0.005689326673746109
1.1.3.3.3.4.3,0.006054008657184358
1.1.3.3.4,0.007010038275176943
1.1.3.3.4.1,0.005067151039838791
1.1.3.3.4.2,0.012874961085617542
1.1.3.3.4.3,0.0029100011944627534
1.1.3.3.4.4,0.009136883619551858
1.1.3.3.4.4.1,0.006829884834587574
1.1.3.3.4.4.2,0.012241086484864354
1.1.3.3.4.4.3,0.003236920474312053
1.1.3.4,0.010678568024690352
1.1.3.4.1,0.0042578940252389974
1.1.3.4.1.1,0.0034035853862475892
1.1.3.4.1.2,0.015361590310931206
1.1.3.4.1.3,0.004122517614935835
1.1.3.4.1.4,0.008371194882784039
1.1.3.4.1.4.1,0.0034708199091255665
1.1.3.4.1.4.2,0.009641349980873721
1.1.3.4.1.4.3,0.007108504883944988
1.1.3.4.2,0.011922788526862859
1.1.3.4.2.1,0.008338375327487787
1.1.3.4.2.2,0.016380900517106056
1.1.3.4.2.3,0.009512645192444324
1.1.3.4.2.4,0.016090927911656245
1.1.3.4.2.4.1,0.010926046408712864
1.1.3.4.2.4.2,0.00499616377055645
1.1.3.4.2.4.3,0.01623403187841177
1.1.3.4.3,0.007392426671382661
1.1.3.4.3.1,0.010387890506535769
1.1.3.4.3.2,0.014907868579030037
1.1.3.4.3.3,0.012437129127127784
1.1.3.4.3.4,0.005165621011446302
1.1.3.4.3.4.1,0.020015960559248924
1.1.3.4.3.4.2,0.006015555118210614
1.1.3.4.3.4.3,0.003447658382356167
1.1.3.4.4,0.012040178121698568
1.1.3.4.4.1,0.004519971696516642
1.1.3.4.4.1.1,0.006220486015081406
1.1.3.4.4.1.2,0.004337009651443133
1.1.3.4.4.2,0.012841938715428113
1.1.3.4.4.2.1,0.012681710650213063
1.1.3.4.4.2.2,0.004778824280947447
1.1.3.4.4.3,0.009324221365044223
1.1.3.4.4.3.1,0.008593401681123809
1.1.3.4.4.3.2,0.0090446708103021
1.1.3.4.4.4,0.012184144541592772
1.1.3.4.4.4.1,0.008124264888465405
1.1.3.4.4.4.2,0.012850492337316085
1.1.3.4.4.4.3,0.008411973462595293
1.1.4,0.008253172839612655
1.1.4.1,0.008119672748280744
1.1.4.1.1,0.008051353083415464
1.1.4.1.1.1,0.009268412948586047
1.1.4.1.1.2,0.01076535414904356
1.1.4.1.1.3,0.0149460737593472
1.1.4.1.1.4,0.005917031479139741
1.1.4.1.1.4.1,0.01682388409972191
1.1.4.1.1.4.2,0.01341788936406374
1.1.4.1.1.4.3,0.005316125607350841
1.1.4.1.2,0.010589401071359004
1.1.4.1.2.1,0.012492874450981618
1.1.4.1.2.2,0.006487322971224785
1.1.4.1.2.3,0.012473264709115028
1.1.4.1.2.4,0.008099380880594254
1.1.4.1.2.4.1,0.0071588181890547276
1.1.4.1.2.4.2,0.009934574365615845
1.1.4.1.2.4.3,0.015414773486554623
1.1.4.1.3,0.007114521794121813
1.1.4.1.3.1,0.010383558459579945
1.1.4.1.3.2,0.004810649901628494
1.1.4.1.3.3,0.008754918677732348
1.1.4.1.3.4,0.006245956569910049
1.1.4.1.3.4.1,0.01290463392312328
1.1.4.1.3.4.2,0.007170279199878375
1.1.4.1.3.4.3,0.013199320994317532
1.1.4.1.4,0.008499890136733359
1.1.4.1.4.1,0.006053892779164016
1.1.4.1.4.2,0.01632099656853825
1.1.4.1.4.3,0.004625213487694661
1.1.4.1.4.4,0.009410388734457749
1.1.4.1.4.4.1,0.008262168083872114
1.1.4.1.4.4.2,0.018223043531179428
1.1.4.1.4.4.3,0.012301517572874824
1.1.4.1.4.4.4,0.010977867990732193
1.1.4.2,0.007003501327147418
1.1.4.2.1,0.006140269140180733
1.1.4.2.1.1,0.012000477407127619
1.1.4.2.1.2,0.015565835094700256
1.1.4.2.1.3,0.008068518670783802
1.1.4.2.1.4,0.00583735348915817
1.1.4.2.1.4.1,0.00564717059501163
1.1.4.2.1.4.2,0.00672044188038192
1.1.4.2.1.4.3,0.009420137767764654
1.1.4.2.2,0.008975630826955917
1.1.4.2.2.1,0.014816564973443747
1.1.4.2.2.2,0.004355100565589964
1.1.4.2.2.3,0.014180373400449753
1.1.4.2.2.4,0.009975723810493947
1.1.4.2.2.4.1,0.008786709047853947
1.1.4.2.2.4.2,0.01303706890238183
1.1.4.2.2.4.3,0.008735327727415344
1.1.4.2.3,0.008376525630327787
1.1.4.2.3.1,0.005120064185645718
1.1.4.2.3.2,0.012538233461479345
1.1.4.2.3.3,0.012061716988682747
1.1.4.2.3.4,0.01004074073324983
1.1.4.2.3.4.1,0.007923717144876719
1.1.4.2.3.4.2,0.015394099801778794
1.1.4.2.3.4.3,0.00293196109123528
1.1.4.2.4,0.0077826636732511575
1.1.4.2.4.1,0.012071976670995355
1.1.4.2.4.2,0.011415249668061733
1.1.4.2.4.3,0.0048007237977193045
1.1.4.2.4.4,0.0087203488801606
1.1.4.2.4.4.1,0.009447304864547082
1.1.4.2.4.4.2,0.006720109643148524
1.1.4.2.4.4.3,0.0033189149107784033
1.1.4.2.4.4.4,0.004754601512104273
1.1.4.3,0.009652947927940131
1.1.4.3.1,0.014084006090544991
1.1.4.3.1.1,0.009725040756165981
1.1.4.3.1.2,0.0071246624769022064
1.1.4.3.1.3,0.02587034659726279
1.1.4.3.1.4,0.011754583256940046
1.1.4.3.1.4.1,0.00804689060896635
1.1.4.3.1.4.2,0.012063467595726251
1.1.4.3.1.4.3,0.008556146174669266
1.1.4.3.2,0.009200058851776452
1.1.4.3.2.1,0.00614087477636834
1.1.4.3.2.2,0.010754139102483932
1.1.4.3.2.3,0.01768016442656517
1.1.4.3.2.4,0.011593194562010467
1.1.4.3.2.4.1,0.00878165289759636
1.1.4.3.2.4.2,0.011564700797732388
1.1.4.3.2.4.3,0.004686311352998018
1.1.4.3.3,0.009745326985059113
1.1.4.3.3.1,0.008547390500704447
1.1.4.3.3.2,0.014220227176944414
1.1.4.3.3.3,0.004871318582445383
1.1.4.3.3.4,0.011421785282436758
1.1.4.3.3.4.1,0.00982338416257075
1.1.4.3.3.4.2,0.013812971168330737
1.1.4.3.3.4.3,0.015008823946118355
1.1.4.3.4,0.0063107550668064505
1.1.4.3.4.1,0.005702885779707382
1.1.4.3.4.2,0.009056086651980877
1.1.4.3.4.3,0.005774362478405237
1.1.4.3.4.4,0.007128553294863265
1.1.4.3.4.4.1,0.003978730645030737
1.1.4.3.4.4.2,0.008569547169220945
1.1.4.3.4.4.3,0.011223620735108852
1.1.4.3.4.4.4,0.008187269365104536
1.1.4.4,0.008017372054923358
1.1.4.4.1,0.009732507042852896
1.1.4.4.1.1,0.008977633900940418
1.1.4.4.1.2,0.004560106111547122
1.1.4.4.1.3,0.01407900620251894
1.1.4.4.1.4,0.01269773457897827
1.1.4.4.1.4.1,0.01069529979888882
1.1.4.4.1.4.2,0.013129639239715678
1.1.4.4.1.4.3,0.006262879818677902
1.1.4.4.2,0.004786125757275339
1.1.4.4.2.1,0.009423332444081703
1.1.4.4.2.2,0.006084260656140172
1.1.4.4.2.3,0.004515473999512883
1.1.4.4.2.4,0.004869328020140529
1.1.4.4.2.4.1,0.0032599475234746933
1.1.4.4.2.4.2,0.007159428981443246
1.1.4.4.2.4.3,0.006472210496819268
1.1.4.4.3,0.006944970412626611
1.1.4.4.3.1,0.01906863852803196
1.1.4.4.3.2,0.005639829207211733
1.1.4.4.3.3,0.0063135274685919285
1.1.4.4.3.4,0.006078465342967228
1.1.4.4.3.4.1,0.00513839652319261
1.1.4.4.3.4.2,0.006262463051825762
1.1.4.4.3.4.3,0.022711035263325487
1.1.4.4.4,0.011860369878362805
1.1.4.4.4.1,0.0093556262122897
1.1.4.4.4.1.1,0.019891662523150444
1.1.4.4.4.1.2,0.004283447257386377
1.1.4.4.4.2,0.018316340912133456
1.1.4.4.4.2.1,0.022956573803509985
1.1.4.4.4.2.2,0.014163321748908077
1.1.4.4.4.3,0.028694669948890805
1.1.4.4.4.3.1,0.03054780140519142
1.1.4.4.4.3.2,0.007479722611606121
1.1.4.4.4.4,0.005050834910944105
1.1.4.4.4.4.1,0.005790106593989409
1.1.4.4.4.4.2,0.005342464156759282
