1.1,0.009562165311765264
1.2,0.00907060029551995
1.2.1,0.007970767504792869
1.2.1.1,0.006397394803848901
1.2.1.1.1,0.012648047574867424
1.2.1.1.1.1,0.019747169843564432
1.2.1.1.1.2,0.02043296101813515
1.2.1.1.1.3,0.004586394141929654
1.2.1.1.1.4,0.011017666186058992
1.2.1.1.1.4.1,0.015964757457065087
1.2.1.1.1.4.2,0.011251489631831646
1.2.1.1.1.4.3,0.006133362553858508
1.2.1.1.2,0.006701340320376822
1.2.1.1.2.1,0.013280557002872229
1.2.1.1.2.2,0.006352656753733754
1.2.1.1.2.3,0.00647832948463754
1.2.1.1.2.4,0.006320012187083753
1.2.1.1.2.4.1,0.0042283472945340555
1.2.1.1.2.4.2,0.006259393955891331
1.2.1.1.2.4.3,0.009243301581591368
1.2.1.1.3,0.0047127240391978235
1.2.1.1.3.1,0.004300691831158474
1.2.1.1.3.2,0.007197836467709679
1.2.1.1.3.3,0.014064739691093564
1.2.1.1.3.4,0.005692151753464714
1.2.1.1.3.4.1,0.007170276250690222
1.2.1.1.3.4.2,0.0036105715598051366
1.2.1.1.3.4.3,0.012529917061328888
1.2.1.1.4,0.005228485108206147
1.2.1.1.4.1,0.009156194942382475
1.2.1.1.4.2,0.005954565390801201
1.2.1.1.4.3,0.009233069606125355
1.2.1.1.4.4,0.005377786665938903
1.2.1.1.4.4.1,0.005998524837195873
1.2.1.1.4.4.2,0.004650257993489504
1.2.1.1.4.4.3,0.00492268196070817
1.2.1.2,0.0077157437224516625
1.2.1.2.1,0.006833877969863049
1.2.1.2.1.1,0.005084123874369722
1.2.1.2.1.2,0.010061028723915419
1.2.1.2.1.3,0.014221704564988613
1.2.1.2.1.4,0.007513690077198239
1.2.1.2.1.4.1,0.014814242720603943
1.2.1.2.1.4.2,0.010005928226746619
1.2.1.2.1.4.3,0.004984043771401048
1.2.1.2.2,0.007406135026196187
1.2.1.2.2.1,0.01426172349601984
1.2.1.2.2.2,0.004556275456427381
1.2.1.2.2.3,0.008009946905076504
1.2.1.2.2.4,0.009145159380171786
1.2.1.2.2.4.1,0.0030819087719114926
1.2.1.2.2.4.2,0.012841491959989071
1.2.1.2.2.4.3,0.022113468032330275
1.2.1.2.3,0.009016691336000804
1.2.1.2.3.1,0.011079719290137291
1.2.1.2.3.2,0.0175859129854611
1.2.1.2.3.3,0.012031122809275985
1.2.1.2.3.4,0.007577862099020017
1.2.1.2.3.4.1,0.014102081768214703
1.2.1.2.3.4.2,0.004112979200167151
1.2.1.2.3.4.3,0.01030630455352366
1.2.1.2.4,0.0073135201731380425
1.2.1.2.4.1,0.013437019661068916
1.2.1.2.4.2,0.0075840940698981285
1.2.1.2.4.3,0.005260910373181105
1.2.1.2.4.4,0.00831883521528826
1.2.1.2.4.4.1,0.00814890775031277
1.2.1.2.4.4.2,0.010066322050988674
1.2.1.2.4.4.3,0.008867067018789905
1.2.1.3,0.008869124950099193
1.2.1.3.1,0.008075700607150793
1.2.1.3.1.1,0.005414330827382703
1.2.1.3.1.2,0.004657655488699675
1.2.1.3.1.3,0.021785438060760498
1.2.1.3.1.4,0.013226159072170654
1.2.1.3.1.4.1,0.03561866283416748
1.2.1.3.1.4.2,0.017052503302693367
1.2.1.3.1.4.3,0.009650548066323003
1.2.1.3.2,0.005885952153389722
1.2.1.3.2.1,0.00856270082294941
1.2.1.3.2.2,0.007594215412003298
1.2.1.3.2.3,0.006537621757866981
1.2.1.3.2.4,0.004988432681005049
1.2.1.3.2.4.1,0.005436737517205377
1.2.1.3.2.4.2,0.006908616937625294
1.2.1.3.2.4.3,0.01168292062357068
1.2.1.3.3,0.0061844860269364135
1.2.1.3.3.1,0.005204944470897317
1.2.1.3.3.2,0.006543416529893875
1.2.1.3.3.3,0.013554522845273217
1.2.1.3.3.4,0.005022532838795867
1.2.1.3.3.4.1,0.01642761379480362
1.2.1.3.3.4.2,0.006466018559876829
1.2.1.3.3.4.3,0.009266589768230915
1.2.1.3.4,0.013509002797080893
1.2.1.3.4.1,0.005481007373115669
1.2.1.3.4.2,0.0063980622217059135
1.2.1.3.4.3,0.007000651055326064
1.2.1.3.4.4,0.015320205940365521
1.2.1.3.4.4.1,0.01183671069641908
1.2.1.3.4.4.2,0.011999080489788736
1.2.1.3.4.4.3,0.01467104058994681
1.2.1.4,0.007556863459355485
1.2.1.4.1,0.007561305796050213
1.2.1.4.1.1,0.009238413284317805
1.2.1.4.1.2,0.009835658129304647
1.2.1.4.1.3,0.011894773924723268
1.2.1.4.1.4,0.005778164101334719
1.2.1.4.1.4.1,0.010666880881986938
1.2.1.4.1.4.2,0.021172678098082542
1.2.1.4.1.4.3,0.00586230311399469
1.2.1.4.2,0.004709446023258826
1.2.1.4.2.1,0.003933110632575476
1.2.1.4.2.2,0.0031607567057521505
1.2.1.4.2.3,0.004768380837049335
1.2.1.4.2.4,0.008898762695025653
1.2.1.4.2.4.1,0.009015558087932212
1.2.1.4.2.4.2,0.013076012954115868
1.2.1.4.2.4.3,0.0048536621034145355
1.2.1.4.3,0.00746670782211281
1.2.1.4.3.1,0.0057592389639467
1.2.1.4.3.2,0.006507006473839283
1.2.1.4.3.3,0.021774891763925552
1.2.1.4.3.4,0.013199805282056332
1.2.1.4.3.4.1,0.01220411853864789
1.2.1.4.3.4.2,0.005216389894485474
1.2.1.4.3.4.3,0.016272949054837227
1.2.1.4.4,0.00837031522089438
1.2.1.4.4.1,0.008362900882371162
1.2.1.4.4.1.1,0.009080958194457568
1.2.1.4.4.1.2,0.010178776535515984
1.2.1.4.4.2,0.007717634030782124
1.2.1.4.4.2.1,0.006401891373873998
1.2.1.4.4.2.2,0.012744152545928955
1.2.1.4.4.3,0.0048748904015295785
1.2.1.4.4.3.1,0.012968339957296848
1.2.1.4.4.3.2,0.00472934472120621
1.2.1.4.4.4,0.00954750712579963
1.2.1.4.4.4.1,0.018181823814908665
1.2.1.4.4.4.2,0.004599523273869776
1.2.1.4.4.4.3,0.01329302807737674
1.2.2,0.010128123616664259
1.2.2.1,0.006662364518379895
1.2.2.1.1,0.007888765432513677
1.2.2.1.1.1,0.007526512257754803
1.2.2.1.1.2,0.009435431100428104
1.2.2.1.1.3,0.007390346688528855
1.2.2.1.1.4,0.008813716548805436
1.2.2.1.1.4.1,0.008848493453115225
1.2.2.1.1.4.2,0.009856484830379486
1.2.2.1.1.4.3,0.009913799352943897
1.2.2.1.2,0.006893526619757738
1.2.2.1.2.1,0.009315391342776516
1.2.2.1.2.2,0.010610080137848855
1.2.2.1.2.3,0.014165503904223442
1.2.2.1.2.4,0.005183258980152107
1.2.2.1.2.4.1,0.00529314114828594
1.2.2.1.2.4.2,0.011939700692892075
1.2.2.1.2.4.3,0.004755245056003332
1.2.2.1.3,0.005978398751245723
1.2.2.1.3.1,0.004193302243947983
1.2.2.1.3.2,0.00974428141489625
1.2.2.1.3.3,0.012698100879788399
1.2.2.1.3.4,0.006603952380828559
1.2.2.1.3.4.1,0.005332674831151962
1.2.2.1.3.4.2,0.004147777477136025
1.2.2.1.3.4.3,0.002929086098447442
1.2.2.1.4,0.006875597662977217
1.2.2.1.4.1,0.008631445467472076
1.2.2.1.4.2,0.007101833529304713
1.2.2.1.4.3,0.013993281871080399
1.2.2.1.4.4,0.007292038190644235
1.2.2.1.4.4.1,0.01799655705690384
1.2.2.1.4.4.2,0.005041730551359554
1.2.2.1.4.4.3,0.008192150986620359
1.2.2.2,0.008320913957492784
1.2.2.2.1,0.008861336333211511
1.2.2.2.1.1,0.00877091936611881
1.2.2.2.1.2,0.012047961886440004
1.2.2.2.1.3,0.015137465950101615
1.2.2.2.1.4,0.006740662838435835
1.2.2.2.1.4.1,0.006306725070596888
1.2.2.2.1.4.2,0.006615144218533085
1.2.2.2.1.4.3,0.009939242154359818
1.2.2.2.2,0.01029616993231078
1.2.2.2.2.1,0.00766847850754857
1.2.2.2.2.2,0.029667839407920837
1.2.2.2.2.3,0.005472565069794655
1.2.2.2.2.4,0.011114501232362312
1.2.2.2.2.4.1,0.013264529340501343
1.2.2.2.2.4.2,0.010621496675802129
1.2.2.2.2.4.3,0.011643754318356514
1.2.2.2.3,0.00562043153252956
1.2.2.2.3.1,0.008277867920696735
1.2.2.2.3.2,0.009132488630712032
1.2.2.2.3.3,0.009346521459519863
1.2.2.2.3.4,0.006660242019487279
1.2.2.2.3.4.1,0.004150878512658752
1.2.2.2.3.4.2,0.005940311381386386
1.2.2.2.3.4.3,0.011067076042915383
1.2.2.2.4,0.009265885123926582
1.2.2.2.4.1,0.010540817864239216
1.2.2.2.4.2,0.009301849640905857
1.2.2.2.4.3,0.012178191915154457
1.2.2.2.4.4,0.009551684229424404
1.2.2.2.4.4.1,0.006752679454317938
1.2.2.2.4.4.2,0.01853424295162161
1.2.2.2.4.4.3,0.00859443388449458
1.2.2.3,0.013947721932555852
1.2.2.3.1,0.007202350315363968
1.2.2.3.1.1,0.005937451926561503
1.2.2.3.1.2,0.007358915444153051
1.2.2.3.1.3,0.0065519479879488545
1.2.2.3.1.4,0.007092874497175217
1.2.2.3.1.4.1,0.024004245176911354
1.2.2.3.1.4.2,0.0158100463449955
1.2.2.3.1.4.3,0.004604452755302191
1.2.2.3.2,0.018504611654483742
1.2.2.3.2.1,0.007429681718349457
1.2.2.3.2.2,0.0182091505266726
1.2.2.3.2.3,0.010161379352211952
1.2.2.3.2.4,0.018791824023449612
1.2.2.3.2.4.1,0.011396598070859909
1.2.2.3.2.4.2,0.030391512026942177
1.2.2.3.2.4.3,0.009957084152847528
1.2.2.3.3,0.010315445085455264
1.2.2.3.3.1,0.008868818792204062
1.2.2.3.3.2,0.051544077694416046
1.2.2.3.3.3,0.010350504812474052
1.2.2.3.3.4,0.007228067277797631
1.2.2.3.3.4.1,0.011844622902572155
1.2.2.3.3.4.2,0.005769962910562754
1.2.2.3.3.4.3,0.007108984825511773
1.2.2.3.4,0.009361411101116542
1.2.2.3.4.1,0.0043952362999940915
1.2.2.3.4.2,0.0064260284416377544
1.2.2.3.4.3,0.010993259027600288
1.2.2.3.4.4,0.009489711957262354
1.2.2.3.4.4.1,0.010982390493154526
1.2.2.3.4.4.2,0.01018437395534037
1.2.2.3.4.4.3,0.009365424436206618
1.2.2.4,0.006573081059893108
1.2.2.4.1,0.005468971802593144
1.2.2.4.1.1,0.012191416323184967
1.2.2.4.1.2,0.007784399070910045
1.2.2.4.1.3,0.0031588886737484822
1.2.2.4.1.4,0.00830834925485154
1.2.2.4.1.4.1,0.00704430416226387
1.2.2.4.1.4.2,0.006148536573164165
1.2.2.4.1.4.3,0.006733361259102821
1.2.2.4.2,0.005655676816887636
1.2.2.4.2.1,0.007197239901870489
1.2.2.4.2.2,0.01465446621711765
1.2.2.4.2.3,0.006312250159680843
1.2.2.4.2.4,0.005262186683606929
1.2.2.4.2.4.1,0.005651358515024185
1.2.2.4.2.4.2,0.003229054891002866
1.2.2.4.2.4.3,0.0036525445130582038
1.2.2.4.3,0.006656416861401142
1.2.2.4.3.1,0.004542307559556018
1.2.2.4.3.2,0.006625503029984732
1.2.2.4.3.3,0.010980608873069286
1.2.2.4.3.4,0.010994479968212545
1.2.2.4.3.4.1,0.0060620727440850305
1.2.2.4.3.4.2,0.016362010767417296
1.2.2.4.3.4.3,0.011535179801285267
1.2.2.4.4,0.008171817961600467
1.2.2.4.4.1,0.008119224260250727
1.2.2.4.4.1.1,0.011520804604515433
1.2.2.4.4.1.2,0.005553507149064292
1.2.2.4.4.2,0.00816586882305833
1.2.2.4.4.2.1,0.003932231105864048
1.2.2.4.4.2.2,0.0068311932651946945
1.2.2.4.4.3,0.007645984564442187
1.2.2.4.4.3.1,0.005563345164633715
1.2.2.4.4.3.2,0.009950738400220871
1.2.2.4.4.4,0.011284548717622574
1.2.2.4.4.4.1,0.01397214294411242
1.2.2.4.4.4.2,0.0042824880219995975
1.2.2.4.4.4.3,0.011335461788500348
1.2.3,0.009146561953148287
1.2.3.1,0.007552591828293879
1.2.3.1.1,0.006364069018593948
1.2.3.1.1.1,0.006627697963267565
1.2.3.1.1.2,0.010148888986025537
1.2.3.1.1.3,0.012646091170608997
1.2.3.1.1.4,0.005298828724055336
1.2.3.1.1.4.1,0.014145937748253345
1.2.3.1.1.4.2,0.00955870933830738
1.2.3.1.1.4.3,0.004084245476406068
1.2.3.1.2,0.007211578788187848
1.2.3.1.2.1,0.007429532520473003
1.2.3.1.2.2,0.010107413399964571
1.2.3.1.2.3,0.007606094237416983
1.2.3.1.2.4,0.006279545186675693
1.2.3.1.2.4.1,0.0034241976144795236
1.2.3.1.2.4.2,0.0115679781883955
1.2.3.1.2.4.3,0.014198093675076962
1.2.3.1.3,0.008179400909977545
1.2.3.1.3.1,0.015975928399711847
1.2.3.1.3.2,0.012104131048545241
1.2.3.1.3.3,0.00818563806824386
1.2.3.1.3.4,0.00708609948681745
1.2.3.1.3.4.1,0.008357075677253306
1.2.3.1.3.4.2,0.008941831300035119
1.2.3.1.3.4.3,0.009740083145775966
1.2.3.1.4,0.0070170582079424944
1.2.3.1.4.1,0.006048306822776794
1.2.3.1.4.2,0.008377544368462017
1.2.3.1.4.3,0.009700199589133263
1.2.3.1.4.4,0.008974758038918177
1.2.3.1.4.4.1,0.008616792969405651
1.2.3.1.4.4.2,0.011379129253327847
1.2.3.1.4.4.3,0.009602256917527743
1.2.3.2,0.010624205946273411
1.2.3.2.1,0.009808027487684121
1.2.3.2.1.1,0.013464774005115032
1.2.3.2.1.2,0.013011582994035311
1.2.3.2.1.3,0.008863453501059363
1.2.3.2.1.4,0.009153655730187893
1.2.3.2.1.4.1,0.00451203344318156
1.2.3.2.1.4.2,0.013051345944404602
1.2.3.2.1.4.3,0.01317397172429732
1.2.3.2.2,0.008453895714300887
1.2.3.2.2.1,0.007453190252328148
1.2.3.2.2.2,0.005308797117322683
1.2.3.2.2.3,0.007748302896148884
1.2.3.2.2.4,0.009319863989639344
1.2.3.2.2.4.1,0.009919019281080672
1.2.3.2.2.4.2,0.012257995588394502
1.2.3.2.2.4.3,0.017642943188548088
1.2.3.2.3,0.013551911798000721
1.2.3.2.3.1,0.006016742706728669
1.2.3.2.3.2,0.006763783244726558
1.2.3.2.3.3,0.015532914016927992
1.2.3.2.3.4,0.01492404722687622
1.2.3.2.3.4.1,0.01605251564511231
1.2.3.2.3.4.2,0.012686596254399997
1.2.3.2.3.4.3,0.006311387568712234
1.2.3.2.4,0.013325542390633088
1.2.3.2.4.1,0.02161388359963894
1.2.3.2.4.2,0.02103549614548683
1.2.3.2.4.3,0.010476542171090841
1.2.3.2.4.4,0.016018239825609185
1.2.3.2.4.4.1,0.012918489519506693
1.2.3.2.4.4.2,0.007380165159702301
1.2.3.2.4.4.3,0.014479668237842046
1.2.3.3,0.00888332497571671
1.2.3.3.1,0.0059074789862192814
1.2.3.3.1.1,0.004226675257086754
1.2.3.3.1.2,0.007479429943487048
1.2.3.3.1.3,0.01285838894546032
1.2.3.3.1.4,0.005451270017837142
1.2.3.3.1.4.1,0.005797485641848583
1.2.3.3.1.4.2,0.0028599987988575147
1.2.3.3.1.4.3,0.01088780832166473
1.2.3.3.2,0.010894382736296393
1.2.3.3.2.1,0.011814257508376613
1.2.3.3.2.2,0.009402767134209475
1.2.3.3.2.3,0.005854541261214763
1.2.3.3.2.4,0.003957013274296461
1.2.3.3.2.4.1,0.0059692367212846875
1.2.3.3.2.4.2,0.0035079142544418573
1.2.3.3.2.4.3,0.007038042298518121
1.2.3.3.3,0.008000475249164515
1.2.3.3.3.1,0.01281866098621062
1.2.3.3.3.2,0.006879907101392746
1.2.3.3.3.3,0.013631482142955065
1.2.3.3.3.4,0.006203017502020185
1.2.3.3.3.4.1,0.005038479187836249
1.2.3.3.3.4.2,0.005004925295137442
1.2.3.3.3.4.3,0.009642718359827995
1.2.3.3.4,0.007877001241812932
1.2.3.3.4.1,0.004579231628061582
1.2.3.3.4.2,0.011322571244090796
1.2.3.3.4.3,0.011789341989372457
1.2.3.3.4.4,0.00922607397660613
1.2.3.3.4.4.1,0.01376393809914589
1.2.3.3.4.4.2,0.009732084348797798
1.2.3.3.4.4.3,0.009998071938753128
1.2.3.4,0.008336595930805546
1.2.3.4.1,0.006404785997082674
1.2.3.4.1.1,0.011043577835979786
1.2.3.4.1.2,0.008108539739623666
1.2.3.4.1.3,0.010857495479285717
1.2.3.4.1.4,0.005060057711994482
1.2.3.4.1.4.1,0.008967421017587185
1.2.3.4.1.4.2,0.008297009393572807
1.2.3.4.1.4.3,0.004473383251864176
1.2.3.4.2,0.0075025369592986385
1.2.3.4.2.1,0.009345338088818468
1.2.3.4.2.2,0.00804443920370509
1.2.3.4.2.3,0.01193843261959652
1.2.3.4.2.4,0.0043988735248733845
1.2.3.4.2.4.1,0.003026483920761026
1.2.3.4.2.4.2,0.004870576784014702
1.2.3.4.2.4.3,0.011139722540974617
1.2.3.4.3,0.009956719239161596
1.2.3.4.3.1,0.007326406426727772
1.2.3.4.3.2,0.004891309421509504
1.2.3.4.3.3,0.00797404907643795
1.2.3.4.3.4,0.008782656973524918
1.2.3.4.3.4.1,0.018569378927350045
1.2.3.4.3.4.2,0.012212142221290957
1.2.3.4.3.4.3,0.007862612964267763
1.2.3.4.4,0.008231613624564095
1.2.3.4.4.1,0.01093976607080549
1.2.3.4.4.1.1,0.022381549701094627
1.2.3.4.4.1.2,0.011175058715577637
1.2.3.4.4.2,0.007490313274320215
1.2.3.4.4.2.1,0.0059580622958795475
1.2.3.4.4.2.2,0.008289168788386243
1.2.3.4.4.3,0.011612540899982883
1.2.3.4.4.3.1,0.010904046622189608
1.2.3.4.4.3.2,0.007872950984165072
1.2.3.4.4.4,0.008837489575078641
1.2.3.4.4.4.1,0.010082276604537452
1.2.3.4.4.4.2,0.010132328684752187
1.2.3.4.4.4.3,0.005356613080948591
1.2.4,0.009714351908171003
1.2.4.1,0.00662757704335507
1.2.4.1.1,0.008591233262498128
1.2.4.1.1.1,0.007078064139932394
1.2.4.1.1.2,0.007537489291280508
1.2.4.1.1.3,0.0046301428228616714
1.2.4.1.1.4,0.009415632573008124
1.2.4.1.1.4.1,0.007231339191397031
1.2.4.1.1.4.2,0.005949860528254738
1.2.4.1.1.4.3,0.014636511635035276
1.2.4.1.2,0.006867276244731837
1.2.4.1.2.1,0.00900237262248993
1.2.4.1.2.2,0.01201756511415754
1.2.4.1.2.3,0.005070051760412753
1.2.4.1.2.4,0.006304059734406031
1.2.4.1.2.4.1,0.0036480919672892643
1.2.4.1.2.4.2,0.009729842112089196
1.2.4.1.2.4.3,0.01031389506533742
1.2.4.1.3,0.0076187793835715365
1.2.4.1.3.1,0.011243794020265341
1.2.4.1.3.2,0.004887118916182469
1.2.4.1.3.3,0.00790680634478728
1.2.4.1.3.4,0.011172561802797847
1.2.4.1.3.4.1,0.00910191610455513
1.2.4.1.3.4.2,0.010205836966633797
1.2.4.1.3.4.3,0.009575725266976016
1.2.4.1.4,0.005989106788721149
1.2.4.1.4.1,0.007228062488138676
1.2.4.1.4.2,0.004498334368690848
1.2.4.1.4.3,0.0036626433526786664
1.2.4.1.4.4,0.006587567587848753
1.2.4.1.4.4.1,0.0093686543405056
1.2.4.1.4.4.2,0.006999537999464972
1.2.4.1.4.4.3,0.007794949292604413
1.2.4.1.4.4.4,0.003786166516047987
1.2.4.2,0.010827683644062589
1.2.4.2.1,0.006588862727910869
1.2.4.2.1.1,0.0072169167300065356
1.2.4.2.1.2,0.009905788049634014
1.2.4.2.1.3,0.03843580186367035
1.2.4.2.1.4,0.007638856390258297
1.2.4.2.1.4.1,0.06962630152702332
1.2.4.2.1.4.2,0.007257877825759351
1.2.4.2.1.4.3,0.007118007401004434
1.2.4.2.2,0.008883988957457019
1.2.4.2.2.1,0.007797721773386002
1.2.4.2.2.2,0.006491581300416818
1.2.4.2.2.3,0.011716328654438257
1.2.4.2.2.4,0.009208028221369855
1.2.4.2.2.4.1,0.01066380419901439
1.2.4.2.2.4.2,0.008447608988111218
1.2.4.2.2.4.3,0.003003701101988554
1.2.4.2.3,0.005896049233653196
1.2.4.2.3.1,0.015484795905649662
1.2.4.2.3.2,0.007546934603641813
1.2.4.2.3.3,0.003921111974005516
1.2.4.2.3.4,0.008545071352273226
1.2.4.2.3.4.1,0.00555060151964426
1.2.4.2.3.4.2,0.009379003949176807
1.2.4.2.3.4.3,0.006753092631697655
1.2.4.2.4,0.012816146895017394
1.2.4.2.4.1,0.004412760608829558
1.2.4.2.4.2,0.008684534615335556
1.2.4.2.4.3,0.009791642212523865
1.2.4.2.4.4,0.014320713657973327
1.2.4.2.4.4.1,0.007591128349304199
1.2.4.2.4.4.2,0.01797727602451497
1.2.4.2.4.4.3,0.0050340910675004125
1.2.4.2.4.4.4,0.009612122458071472
1.2.4.3,0.010754524723721862
1.2.4.3.1,0.007645193606922326
1.2.4.3.1.1,0.014285857789218426
1.2.4.3.1.2,0.010444105336708682
1.2.4.3.1.3,0.0036236585583537817
1.2.4.3.1.4,0.0070449818488193955
1.2.4.3.1.4.1,0.01126059889793396
1.2.4.3.1.4.2,0.007824030242074807
1.2.4.3.1.4.3,0.004584445080791528
1.2.4.3.2,0.007373693864792585
1.2.4.3.2.1,0.006615328647267933
1.2.4.3.2.2,0.014909232733771205
1.2.4.3.2.3,0.011652528308331966
1.2.4.3.2.4,0.005034033841054354
1.2.4.3.2.4.1,0.005097211571410298
1.2.4.3.2.4.2,0.004747307393699884
1.2.4.3.2.4.3,0.0030163582414388657
1.2.4.3.3,0.015739242069707452
1.2.4.3.3.1,0.010115204167298296
1.2.4.3.3.2,0.005081280949525535
1.2.4.3.3.3,0.004573453217744827
1.2.4.3.3.4,0.014421431888026305
1.2.4.3.3.4.1,0.009507461450994015
1.2.4.3.3.4.2,0.015759784895339905
1.2.4.3.3.4.3,0.0067955506965518
1.2.4.3.4,0.009787926580902422
1.2.4.3.4.1,0.0038236123241054323
1.2.4.3.4.2,0.004333759213543751
1.2.4.3.4.3,0.012562949676066637
1.2.4.3.4.4,0.008144635281948505
1.2.4.3.4.4.1,0.004468537168577313
1.2.4.3.4.4.2,0.009366549008215467
1.2.4.3.4.4.3,0.0055550513430856745
1.2.4.3.4.4.4,0.010680418107351793
1.2.4.4,0.006398032565063473
1.2.4.4.1,0.0064763277882664665
1.2.4.4.1.1,0.010832404896903496
1.2.4.4.1.2,0.027042433619499207
1.2.4.4.1.3,0.013208359479904175
1.2.4.4.1.4,0.0037341054649678647
1.2.4.4.1.4.1,0.0036369932081120517
1.2.4.4.1.4.2,0.007487939670681953
1.2.4.4.1.4.3,0.004521871236367867
1.2.4.4.2,0.008035577567560332
1.2.4.4.2.1,0.010195321004305567
1.2.4.4.2.2,0.004594868049025536
1.2.4.4.2.3,0.0032887186389416456
1.2.4.4.2.4,0.006097040157048748
1.2.4.4.2.4.1,0.005173506376405175
1.2.4.4.2.4.2,0.011414904069776336
1.2.4.4.2.4.3,0.006402194499969482
1.2.4.4.3,0.008261523209512234
1.2.4.4.3.1,0.014807183549485424
1.2.4.4.3.2,0.0041486748870318895
1.2.4.4.3.3,0.007210321258753538
1.2.4.4.3.4,0.008114881287126438
1.2.4.4.3.4.1,0.006638338789343834
1.2.4.4.3.4.2,0.006490636581125168
1.2.4.4.3.4.3,0.007805916015058756
1.2.4.4.4,0.005571740984239361
1.2.4.4.4.1,0.00479183650503938
1.2.4.4.4.1.1,0.005476907691142212
1.2.4.4.4.1.2,0.006705769803375006
1.2.4.4.4.2,0.007014348229859024
1.2.4.4.4.2.1,0.008710813309465135
1.2.4.4.4.2.2,0.004920660983771086
1.2.4.4.4.3,0.009282356527234827
1.2.4.4.4.3.1,0.003743646666407585
1.2.4.4.4.3.2,0.01092464872635901
1.2.4.4.4.4,0.00670038762753113
1.2.4.4.4.4.1,0.005511626654949326
1.2.4.4.4.4.2,0.0052476431905793455
