1.1,0.009562165311765264
1.3,0.009121444462048635
1.3.1,0.011472129322435414
1.3.1.1,0.01050559801206741
1.3.1.1.1,0.013097084426213192
1.3.1.1.1.1,0.004100130405277014
1.3.1.1.1.2,0.004360296638109363
1.3.1.1.1.3,0.004699123575567053
1.3.1.1.1.4,0.01540352332144024
1.3.1.1.1.4.1,0.014999248646199703
1.3.1.1.1.4.2,0.011836961416217187
1.3.1.1.1.4.3,0.009096004494403278
1.3.1.1.2,0.012262530755833723
1.3.1.1.2.1,0.010004117526113987
1.3.1.1.2.2,0.004829564597457647
1.3.1.1.2.3,0.04033206216990948
1.3.1.1.2.4,0.007728206193340676
1.3.1.1.2.4.1,0.0020835131872445345
1.3.1.1.2.4.2,0.00949695062202712
1.3.1.1.2.4.3,0.010380185209214687
1.3.1.1.3,0.006622351979350914
1.3.1.1.3.1,0.00300760234061342
1.3.1.1.3.2,0.007628247141838074
1.3.1.1.3.3,0.009006012231111526
1.3.1.1.3.4,0.01352887052214808
1.3.1.1.3.4.1,0.016415681689977646
1.3.1.1.3.4.2,0.00519556412473321
1.3.1.1.3.4.3,0.01528423179739288
1.3.1.1.4,0.008142198086716235
1.3.1.1.4.1,0.018328586593270302
1.3.1.1.4.2,0.005654826187916721
1.3.1.1.4.3,0.006487195768083136
1.3.1.1.4.4,0.010874248668551445
1.3.1.1.4.4.1,0.0031968627590686083
1.3.1.1.4.4.2,0.009435562044382095
1.3.1.1.4.4.3,0.01614562375470996
1.3.1.2,0.015677965105998955
1.3.1.2.1,0.02554394518674323
1.3.1.2.1.1,0.018424408761784434
1.3.1.2.1.2,0.018312604632228613
1.3.1.2.1.3,0.009015507064759731
1.3.1.2.1.4,0.00990347456066839
1.3.1.2.1.4.1,0.005106330383569002
1.3.1.2.1.4.2,0.009780725845220413
1.3.1.2.1.4.3,0.021673471068165133
1.3.1.2.2,0.011489677491802151
1.3.1.2.2.1,0.011488749006344397
1.3.1.2.2.2,0.014062118051307542
1.3.1.2.2.3,0.008514914118374387
1.3.1.2.2.4,0.02841087690155421
1.3.1.2.2.4.1,0.01645308919250965
1.3.1.2.2.4.2,0.007663053926080465
1.3.1.2.2.4.3,0.027142742183059454
1.3.1.2.3,0.008276033428419068
1.3.1.2.3.1,0.006300345761701465
1.3.1.2.3.2,0.009605767062077155
1.3.1.2.3.3,0.0153451399722447
1.3.1.2.3.4,0.007467714210765229
1.3.1.2.3.4.1,0.006680593341588974
1.3.1.2.3.4.2,0.008973340038210154
1.3.1.2.3.4.3,0.010055284287470082
1.3.1.2.4,0.007171834702603519
1.3.1.2.4.1,0.007248022360727191
1.3.1.2.4.2,0.010140636004507542
1.3.1.2.4.3,0.011264269395420948
1.3.1.2.4.4,0.007788409527468805
1.3.1.2.4.4.1,0.008960400824435055
1.3.1.2.4.4.2,0.011058150868241986
1.3.1.2.4.4.3,0.00444795424118638
1.3.1.3,0.008801900544135086
1.3.1.3.1,0.008064176958226263
1.3.1.3.1.1,0.0067521300381765915
1.3.1.3.1.2,0.005216794554144144
1.3.1.3.1.3,0.009894966147840023
1.3.1.3.1.4,0.010302691414624966
1.3.1.3.1.4.1,0.00793848532651152
1.3.1.3.1.4.2,0.008474732465856505
1.3.1.3.1.4.3,0.011635796166956425
1.3.1.3.2,0.006338693491087701
1.3.1.3.2.1,0.012559760749960939
1.3.1.3.2.2,0.007151175290346146
1.3.1.3.2.3,0.005744433030486107
1.3.1.3.2.4,0.005311507789883763
1.3.1.3.2.4.1,0.0042770226136781275
1.3.1.3.2.4.2,0.011134161893278361
1.3.1.3.2.4.3,0.005959499957195173
1.3.1.3.3,0.009423360045926244
1.3.1.3.3.1,0.015814394424004213
1.3.1.3.3.2,0.021561689861118793
1.3.1.3.3.3,0.011255910348457595
1.3.1.3.3.4,0.0038570971367880703
1.3.1.3.3.4.1,0.013541869819164276
1.3.1.3.3.4.2,0.0040429873430791
1.3.1.3.3.4.3,0.004254607027038359
1.3.1.3.4,0.008956351584789378
1.3.1.3.4.1,0.01678086444735527
1.3.1.3.4.2,0.0030033148359507322
1.3.1.3.4.3,0.01083274402966102
1.3.1.3.4.4,0.009116368717513978
1.3.1.3.4.4.1,0.02180037049887081
1.3.1.3.4.4.2,0.0038417084142565727
1.3.1.3.4.4.3,0.005733752914238721
1.3.1.4,0.007942350711673499
1.3.1.4.1,0.008490499270192232
1.3.1.4.1.1,0.0032039007816750268
1.3.1.4.1.2,0.005166328764365365
1.3.1.4.1.3,0.006640286495288213
1.3.1.4.1.4,0.010689508107953612
1.3.1.4.1.4.1,0.01160329021513462
1.3.1.4.1.4.2,0.01009906461792222
1.3.1.4.1.4.3,0.005853608716279268
1.3.1.4.2,0.011304344960350406
1.3.1.4.2.1,0.014422278851270676
1.3.1.4.2.2,0.006845265161246061
1.3.1.4.2.3,0.02700650542974472
1.3.1.4.2.4,0.007822709501765314
1.3.1.4.2.4.1,0.013082842608647687
1.3.1.4.2.4.2,0.006765313912183046
1.3.1.4.2.4.3,0.005554612958803773
1.3.1.4.3,0.0055629717831868885
1.3.1.4.3.1,0.005028523039072752
1.3.1.4.3.2,0.007950431076236643
1.3.1.4.3.3,0.011975361034274101
1.3.1.4.3.4,0.004715802891251559
1.3.1.4.3.4.1,0.003449498389202815
1.3.1.4.3.4.2,0.00459261482151655
1.3.1.4.3.4.3,0.006705508509185165
1.3.1.4.4,0.005245255485918941
1.3.1.4.4.1,0.007944449782371521
1.3.1.4.4.1.1,0.0031240154057741165
1.3.1.4.4.1.2,0.030677426606416702
1.3.1.4.4.2,0.003679327612432341
1.3.1.4.4.2.1,0.0035574104210051396
1.3.1.4.4.2.2,0.006992435082793236
1.3.1.4.4.3,0.006596449064090848
1.3.1.4.4.3.1,0.0047457974511556904
1.3.1.4.4.3.2,0.008069274481385946
1.3.1.4.4.4,0.006688701953472835
1.3.1.4.4.4.1,0.00501525541767478
1.3.1.4.4.4.2,0.009955123399517365
1.3.1.4.4.4.3,0.005412901393496073
1.3.2,0.007079369077870363
1.3.2.1,0.009438305492362669
1.3.2.1.1,0.007614208798434946
1.3.2.1.1.1,0.006593062076717615
1.3.2.1.1.2,0.006821665447205305
1.3.2.1.1.3,0.006398314574303536
1.3.2.1.1.4,0.01143081613223661
1.3.2.1.1.4.1,0.009259781916625798
1.3.2.1.1.4.2,0.01318035957713922
1.3.2.1.1.4.3,0.006259703077375889
1.3.2.1.2,0.01154740525763137
1.3.2.1.2.1,0.009777145460247993
1.3.2.1.2.2,0.0109010604598249
1.3.2.1.2.3,0.01017121710957816
1.3.2.1.2.4,0.01489882804453373
1.3.2.1.2.4.1,0.014517034337456738
1.3.2.1.2.4.2,0.005286820465698838
1.3.2.1.2.4.3,0.016037206631153822
1.3.2.1.3,0.007523859024513513
1.3.2.1.3.1,0.0076940362341701984
1.3.2.1.3.2,0.010833145507300893
1.3.2.1.3.3,0.008961820043623447
1.3.2.1.3.4,0.006528390666062478
1.3.2.1.3.4.1,0.007768641924485564
1.3.2.1.3.4.2,0.004095464228437497
1.3.2.1.3.4.3,0.012165313897033533
1.3.2.1.4,0.010047989849258086
1.3.2.1.4.1,0.010734714281100493
1.3.2.1.4.2,0.00985939179857572
1.3.2.1.4.3,0.012049395591020584
1.3.2.1.4.4,0.008741631463635713
1.3.2.1.4.4.1,0.010952895706785577
1.3.2.1.4.4.2,0.005420526023954153
1.3.2.1.4.4.3,0.007150109391659498
1.3.2.2,0.007562670457264176
1.3.2.2.1,0.007558218797815866
1.3.2.2.1.1,0.004964816461627682
1.3.2.2.1.2,0.010899552736770023
1.3.2.2.1.3,0.01213914344015603
1.3.2.2.1.4,0.006977871645511569
1.3.2.2.1.4.1,0.013331111442918578
1.3.2.2.1.4.2,0.005428094804907839
1.3.2.2.1.4.3,0.012367825023829937
1.3.2.2.2,0.009828693367308006
1.3.2.2.2.1,0.005833129398524761
1.3.2.2.2.2,0.009312624810263515
1.3.2.2.2.3,0.011067046461483607
1.3.2.2.2.4,0.009836552874185145
1.3.2.2.2.4.1,0.012744334487554928
1.3.2.2.2.4.2,0.012525609151149789
1.3.2.2.2.4.3,0.006702846381813288
1.3.2.2.3,0.007060980607223298
1.3.2.2.3.1,0.009629110805690289
1.3.2.2.3.2,0.006422399077564478
1.3.2.2.3.3,0.010295806142191092
1.3.2.2.3.4,0.005957872932776808
1.3.2.2.3.4.1,0.00662629845408866
1.3.2.2.3.4.2,0.016878429800271988
1.3.2.2.3.4.3,0.008282515802420676
1.3.2.2.4,0.006061212296652443
1.3.2.2.4.1,0.01289009116590023
1.3.2.2.4.2,0.01073125284165144
1.3.2.2.4.3,0.011600910685956478
1.3.2.2.4.4,0.006659894264885224
1.3.2.2.4.4.1,0.007488061053057511
1.3.2.2.4.4.2,0.003563828345459814
1.3.2.2.4.4.3,0.005965384547240459
1.3.2.3,0.0063392435179345985
1.3.2.3.1,0.008645321635074567
1.3.2.3.1.1,0.013734933554327913
1.3.2.3.1.2,0.008605728950351476
1.3.2.3.1.3,0.005059674847871065
1.3.2.3.1.4,0.007314135188884709
1.3.2.3.1.4.1,0.006604727287776768
1.3.2.3.1.4.2,0.010312756892138472
1.3.2.3.1.4.3,0.012159634381532669
1.3.2.3.2,0.006191925841801781
1.3.2.3.2.1,0.004976958579694231
1.3.2.3.2.2,0.006565578281879425
1.3.2.3.2.3,0.004288423860159058
1.3.2.3.2.4,0.00794795957732607
1.3.2.3.2.4.1,0.007398635149002075
1.3.2.3.2.4.2,0.005938841008835218
1.3.2.3.2.4.3,0.00705171781592071
1.3.2.3.3,0.007532006623505643
1.3.2.3.3.1,0.008905118331313133
1.3.2.3.3.2,0.010716514894738793
1.3.2.3.3.3,0.010399411742885908
1.3.2.3.3.4,0.0067884920679621005
1.3.2.3.3.4.1,0.012252581771463156
1.3.2.3.3.4.2,0.00855752732604742
1.3.2.3.3.4.3,0.00452908964899297
1.3.2.3.4,0.005587472625834745
1.3.2.3.4.1,0.005601384872469801
1.3.2.3.4.2,0.011891701569159826
1.3.2.3.4.3,0.0061418479308485985
1.3.2.3.4.4,0.0193254086188972
1.3.2.3.4.4.1,0.007014397066086531
1.3.2.3.4.4.2,0.01554104220122099
1.3.2.3.4.4.3,0.018355226144194603
1.3.2.4,0.0061259002873550435
1.3.2.4.1,0.007203610064849878
1.3.2.4.1.1,0.009993319399654865
1.3.2.4.1.2,0.011113847993935147
1.3.2.4.1.3,0.006413939319407711
1.3.2.4.1.4,0.00796560770659535
1.3.2.4.1.4.1,0.007758515886962414
1.3.2.4.1.4.2,0.0037164326596002164
1.3.2.4.1.4.3,0.004769242834299803
1.3.2.4.2,0.010566115397243546
1.3.2.4.2.1,0.016245346904421847
1.3.2.4.2.2,0.007486483082175255
1.3.2.4.2.3,0.00472765788435936
1.3.2.4.2.4,0.00497860509979849
1.3.2.4.2.4.1,0.03239380940794945
1.3.2.4.2.4.2,0.005185962792231955
1.3.2.4.2.4.3,0.008569782599806786
1.3.2.4.3,0.004719198414796278
1.3.2.4.3.1,0.0045328774493129
1.3.2.4.3.2,0.0072363770566880705
1.3.2.4.3.3,0.003693561544641852
1.3.2.4.3.4,0.0070540302695007995
1.3.2.4.3.4.1,0.004996383252243201
1.3.2.4.3.4.2,0.022157125174999237
1.3.2.4.3.4.3,0.011569136753678322
1.3.2.4.4,0.00834021179921805
1.3.2.4.4.1,0.006734674454064053
1.3.2.4.4.1.1,0.004669004546788831
1.3.2.4.4.1.2,0.014554492081515491
1.3.2.4.4.2,0.007397302356548607
1.3.2.4.4.2.1,0.00943687568920163
1.3.2.4.4.2.2,0.01185447656150375
1.3.2.4.4.3,0.02442382586499055
1.3.2.4.4.3.1,0.031097859144210815
1.3.2.4.4.3.2,0.018059780821204185
1.3.2.4.4.4,0.008969307234067293
1.3.2.4.4.4.1,0.0046584517515909215
1.3.2.4.4.4.2,0.010916396975517273
1.3.2.4.4.4.3,0.014613821437316281
1.3.3,0.008061151489537339
1.3.3.1,0.008789758699630732
1.3.3.1.1,0.009067060951239023
1.3.3.1.1.1,0.058724936097860336
1.3.3.1.1.2,0.004373795663317044
1.3.3.1.1.3,0.00996402744203806
1.3.3.1.1.4,0.011381291891806401
1.3.3.1.1.4.1,0.009369540959596634
1.3.3.1.1.4.2,0.01398263924888202
1.3.3.1.1.4.3,0.010604234645143151
1.3.3.1.2,0.009248460995685923
1.3.3.1.2.1,0.0071675777435302734
1.3.3.1.2.2,0.014215362258255482
1.3.3.1.2.3,0.008913066267268732
1.3.3.1.2.4,0.012496954133815092
1.3.3.1.2.4.1,0.0176183620467782
1.3.3.1.2.4.2,0.00850582392886281
1.3.3.1.2.4.3,0.01345935525993506
1.3.3.1.3,0.00898032601284997
1.3.3.1.3.1,0.008282674476504326
1.3.3.1.3.2,0.017875597439706327
1.3.3.1.3.3,0.005997962748201994
1.3.3.1.3.4,0.008864421932958066
1.3.3.1.3.4.1,0.006119363350220597
1.3.3.1.3.4.2,0.012809127336367965
1.3.3.1.3.4.3,0.009345422498881817
1.3.3.1.4,0.009413270865926486
1.3.3.1.4.1,0.007192388445568772
1.3.3.1.4.2,0.01137894531711936
1.3.3.1.4.3,0.012317451648414135
1.3.3.1.4.4,0.00900362876231554
1.3.3.1.4.4.1,0.010096184325419248
1.3.3.1.4.4.2,0.003857263883289236
1.3.3.1.4.4.3,0.005186327733099461
1.3.3.2,0.007344131080426978
1.3.3.2.1,0.006398101788718344
1.3.3.2.1.1,0.006482196971774101
1.3.3.2.1.2,0.010815897025167942
1.3.3.2.1.3,0.005717097393547495
1.3.3.2.1.4,0.006975452803696196
1.3.3.2.1.4.1,0.002811186588727511
1.3.3.2.1.4.2,0.013595253229141235
1.3.3.2.1.4.3,0.009874201379716396
1.3.3.2.2,0.007469304889026616
1.3.3.2.2.1,0.0061450013890862465
1.3.3.2.2.2,0.011658243679751953
1.3.3.2.2.3,0.0070417223032563925
1.3.3.2.2.4,0.006492111034906254
1.3.3.2.2.4.1,0.006155969951158533
1.3.3.2.2.4.2,0.024704622104763985
1.3.3.2.2.4.3,0.007855077390559018
1.3.3.2.3,0.007614628287098769
1.3.3.2.3.1,0.007781247142702341
1.3.3.2.3.2,0.015386300294526986
1.3.3.2.3.3,0.006133068943969333
1.3.3.2.3.4,0.010856094226861993
1.3.3.2.3.4.1,0.010965124610811472
1.3.3.2.3.4.2,0.0069542839191854
1.3.3.2.3.4.3,0.007098466157913208
1.3.3.2.4,0.007868365744467486
1.3.3.2.4.1,0.008503745930890242
1.3.3.2.4.2,0.015238127205520868
1.3.3.2.4.3,0.004625244684015902
1.3.3.2.4.4,0.009994677423189083
1.3.3.2.4.4.1,0.005998485721647739
1.3.3.2.4.4.2,0.01037131283166153
1.3.3.2.4.4.3,0.003728378564119339
1.3.3.3,0.007450993814642615
1.3.3.3.1,0.007234205352789205
1.3.3.3.1.1,0.012883268296718597
1.3.3.3.1.2,0.01005670172162354
1.3.3.3.1.3,0.007442296793063481
1.3.3.3.1.4,0.007756927614345362
1.3.3.3.1.4.1,0.007155109352121751
1.3.3.3.1.4.2,0.02091660536825657
1.3.3.3.1.4.3,0.007036552065983415
1.3.3.3.2,0.009478452563699748
1.3.3.3.2.1,0.015194645284542016
1.3.3.3.2.2,0.01857048725443227
1.3.3.3.2.3,0.006652513053268194
1.3.3.3.2.4,0.007961235707625747
1.3.3.3.2.4.1,0.005862064193934202
1.3.3.3.2.4.2,0.010785795748233795
1.3.3.3.2.4.3,0.004732769913971424
1.3.3.3.3,0.0069704528447861475
1.3.3.3.3.1,0.006111519070915305
1.3.3.3.3.2,0.006771440152078867
1.3.3.3.3.3,0.005060980562120676
1.3.3.3.3.4,0.007288497954612146
1.3.3.3.3.4.1,0.005980557213625835
1.3.3.3.3.4.2,0.007963849852482477
1.3.3.3.3.4.3,0.00992492400109768
1.3.3.3.4,0.009257364007724641
1.3.3.3.4.1,0.014979515224695206
1.3.3.3.4.2,0.004923991238077481
1.3.3.3.4.3,0.005738076288253069
1.3.3.3.4.4,0.010131110091881529
1.3.3.3.4.4.1,0.015217543579638004
1.3.3.3.4.4.2,0.008530485152239295
1.3.3.3.4.4.3,0.013135120272636414
1.3.3.4,0.006436501192686089
1.3.3.4.1,0.0046472973335767165
1.3.3.4.1.1,0.0074350121431052685
1.3.3.4.1.2,0.0052444105967879295
1.3.3.4.1.3,0.010029993019998074
1.3.3.4.1.4,0.004716554656624794
1.3.3.4.1.4.1,0.006491277366876602
1.3.3.4.1.4.2,0.004969402646216063
1.3.3.4.1.4.3,0.004776789341121912
1.3.3.4.2,0.010023810276080196
1.3.3.4.2.1,0.010611670490886484
1.3.3.4.2.2,0.003888155100867152
1.3.3.4.2.3,0.008152138173150329
1.3.3.4.2.4,0.01184569316376981
1.3.3.4.2.4.1,0.004790316801518202
1.3.3.4.2.4.2,0.010347024537622929
1.3.3.4.2.4.3,0.012761301234025847
1.3.3.4.3,0.007482768057591536
1.3.3.4.3.1,0.010768859724824628
1.3.3.4.3.2,0.0067477039992809296
1.3.3.4.3.3,0.04559135437011719
1.3.3.4.3.4,0.0066687141795857595
1.3.3.4.3.4.1,0.011521764720479647
1.3.3.4.3.4.2,0.006767949089407921
1.3.3.4.3.4.3,0.004568089184781106
1.3.3.4.4,0.005412363876940874
1.3.3.4.4.1,0.009143128561285825
1.3.3.4.4.1.1,0.007313766051083803
1.3.3.4.4.1.2,0.014363453723490238
1.3.3.4.4.2,0.005055497280663139
1.3.3.4.4.2.1,0.005078247471716139
1.3.3.4.4.2.2,0.005554577801376581
1.3.3.4.4.3,0.009530651782240187
1.3.3.4.4.3.1,0.008103134110569954
1.3.3.4.4.3.2,0.01187358625854055
1.3.3.4.4.4,0.005907607399752702
1.3.3.4.4.4.1,0.006623341566106926
1.3.3.4.4.4.2,0.013559910468757153
1.3.3.4.4.4.3,0.00466516942717135
1.3.4,0.007888985796006606
1.3.4.1,0.008348549958802576
1.3.4.1.1,0.009725808625807986
1.3.4.1.1.1,0.010157232638448477
1.3.4.1.1.2,0.017848236486315727
1.3.4.1.1.3,0.031932330025093894
1.3.4.1.1.4,0.006187393804653906
1.3.4.1.1.4.1,0.0047959048444261914
1.3.4.1.1.4.2,0.00579111510887742
1.3.4.1.1.4.3,0.006128504464868456
1.3.4.1.2,0.007138402940380195
1.3.4.1.2.1,0.011768326908349992
1.3.4.1.2.2,0.00547566053379948
1.3.4.1.2.3,0.008365519771662852
1.3.4.1.2.4,0.006665755048743449
1.3.4.1.2.4.1,0.015729594975709915
1.3.4.1.2.4.2,0.006456741898243005
1.3.4.1.2.4.3,0.012063692124294383
1.3.4.1.3,0.009177990914322436
1.3.4.1.3.1,0.013641426339745522
1.3.4.1.3.2,0.00781457299705256
1.3.4.1.3.3,0.028695771098136903
1.3.4.1.3.4,0.005837421496835304
1.3.4.1.3.4.1,0.004354522151585955
1.3.4.1.3.4.2,0.013104010994235674
1.3.4.1.3.4.3,0.0029089571281264606
1.3.4.1.4,0.007834253802974808
1.3.4.1.4.1,0.005303714191541076
1.3.4.1.4.2,0.019135475158691406
1.3.4.1.4.3,0.009483693710838756
1.3.4.1.4.4,0.006246871431358159
1.3.4.1.4.4.1,0.008969286301483711
1.3.4.1.4.4.2,0.005592788103967905
1.3.4.1.4.4.3,0.006199223920702934
1.3.4.1.4.4.4,0.004099959874740587
1.3.4.2,0.006808245009142899
1.3.4.2.1,0.008074039891079972
1.3.4.2.1.1,0.005318714790822317
1.3.4.2.1.2,0.007285182876512408
1.3.4.2.1.3,0.016719962159792583
1.3.4.2.1.4,0.007739717567218813
1.3.4.2.1.4.1,0.015419365279376507
1.3.4.2.1.4.2,0.007486099498707737
1.3.4.2.1.4.3,0.005541538082373639
1.3.4.2.2,0.005768711478341111
1.3.4.2.2.1,0.00735862053418532
1.3.4.2.2.2,0.012223258215401853
1.3.4.2.2.3,0.0047546026956600445
1.3.4.2.2.4,0.004545416423262885
1.3.4.2.2.4.1,0.016454068943858147
1.3.4.2.2.4.2,0.006731625664262817
1.3.4.2.2.4.3,0.004138892140382757
1.3.4.2.3,0.0071697006474785285
1.3.4.2.3.1,0.020619664962093037
1.3.4.2.3.2,0.009715039963619066
1.3.4.2.3.3,0.005780742678325623
1.3.4.2.3.4,0.005543786771313259
1.3.4.2.3.4.1,0.008682728046551347
1.3.4.2.3.4.2,0.006891978264320642
1.3.4.2.3.4.3,0.0038363111939711068
1.3.4.2.4,0.006876211001297399
1.3.4.2.4.1,0.013777941797993012
1.3.4.2.4.2,0.007697249476153117
1.3.4.2.4.3,0.009622209024830507
1.3.4.2.4.4,0.006275456129334682
1.3.4.2.4.4.1,0.011224073513100544
1.3.4.2.4.4.2,0.012550035092447485
1.3.4.2.4.4.3,0.008241593139246106
1.3.4.2.4.4.4,0.0067326897761086
1.3.4.3,0.009622189567793316
1.3.4.3.1,0.006391664275576418
1.3.4.3.1.1,0.008537768619135022
1.3.4.3.1.2,0.009094403125345707
1.3.4.3.1.3,0.014037385699339211
1.3.4.3.1.4,0.006217466176260645
1.3.4.3.1.4.1,0.005532369175925851
1.3.4.3.1.4.2,0.00506710375730808
1.3.4.3.1.4.3,0.01901191845536232
1.3.4.3.2,0.008561986425009212
1.3.4.3.2.1,0.011997938494790684
1.3.4.3.2.2,0.005524089280515909
1.3.4.3.2.3,0.006783489137887955
1.3.4.3.2.4,0.007177178903172414
1.3.4.3.2.4.1,0.017415262758731842
1.3.4.3.2.4.2,0.007255557727498503
1.3.4.3.2.4.3,0.009406359267554112
1.3.4.3.3,0.010984464048994653
1.3.4.3.3.1,0.005440984406353285
1.3.4.3.3.2,0.014243404846638441
1.3.4.3.3.3,0.0071237466763705015
1.3.4.3.3.4,0.013555280528641467
1.3.4.3.3.4.1,0.016857164722636313
1.3.4.3.3.4.2,0.01399872568435967
1.3.4.3.3.4.3,0.003029639716260135
1.3.4.3.4,0.007242638122988865
1.3.4.3.4.1,0.004591142336721532
1.3.4.3.4.2,0.006930395362100431
1.3.4.3.4.3,0.019878836534917354
1.3.4.3.4.4,0.005546317928327391
1.3.4.3.4.4.1,0.004782071355013893
1.3.4.3.4.4.2,0.016767440363764763
1.3.4.3.4.4.3,0.00854257536896815
1.3.4.3.4.4.4,0.016748446971178055
1.3.4.4,0.00800839034607634
1.3.4.4.1,0.006593063662876375
1.3.4.4.1.1,0.01343416003510356
1.3.4.4.1.2,0.009639539755880833
1.3.4.4.1.3,0.0063662646660724515
1.3.4.4.1.4,0.00611239262462522
1.3.4.4.1.4.1,0.005993581483683859
1.3.4.4.1.4.2,0.0037880306526158866
1.3.4.4.1.4.3,0.00711726862937212
1.3.4.4.2,0.008339424300542537
1.3.4.4.2.1,0.0036487027149026594
1.3.4.4.2.2,0.018842563033103943
1.3.4.4.2.3,0.003973330030790889
1.3.4.4.2.4,0.013893553614616394
1.3.4.4.2.4.1,0.014176924579909869
1.3.4.4.2.4.2,0.01479922647454909
1.3.4.4.2.4.3,0.011303495243191719
1.3.4.4.3,0.005254621210042387
1.3.4.4.3.1,0.0188278891146183
1.3.4.4.3.2,0.0059072553607014315
1.3.4.4.3.3,0.005473962984979153
1.3.4.4.3.4,0.006612706943997182
1.3.4.4.3.4.1,0.007667893345933407
1.3.4.4.3.4.2,0.006596649933437055
1.3.4.4.3.4.3,0.005266090389341116
1.3.4.4.4,0.010679089330073636
1.3.4.4.4.1,0.01381405375220559
1.3.4.4.4.1.1,0.02011154033243656
1.3.4.4.4.1.2,0.013373607024550437
1.3.4.4.4.2,0.01203440921381116
1.3.4.4.4.2.1,0.014392450451850891
1.3.4.4.4.2.2,0.011403193774943551
1.3.4.4.4.3,0.01693836599588394
1.3.4.4.4.3.1,0.008444680832326412
1.3.4.4.4.3.2,0.019182659685611725
1.3.4.4.4.4,0.008465397953748321
1.3.4.4.4.4.1,0.008711329661309719
1.3.4.4.4.4.2,0.009493358922787966
