1.1,0.009562165311765264
1.4,0.008637909422462089
1.4.1,0.007866807777649013
1.4.1.1,0.008100583931407718
1.4.1.1.1,0.010424382167305643
1.4.1.1.1.1,0.0060827662236988544
1.4.1.1.1.2,0.01767478060598175
1.4.1.1.1.3,0.005799020174890757
1.4.1.1.1.4,0.011266875770632867
1.4.1.1.1.4.1,0.02038162587476628
1.4.1.1.1.4.2,0.017377426182585105
1.4.1.1.1.4.3,0.0033128714421764016
1.4.1.1.2,0.007330799199364803
1.4.1.1.2.1,0.005696197971701622
1.4.1.1.2.2,0.0027790104504674673
1.4.1.1.2.3,0.004299169406294823
1.4.1.1.2.4,0.008169893212616443
1.4.1.1.2.4.1,0.0049456615233793855
1.4.1.1.2.4.2,0.007892929560815295
1.4.1.1.2.4.3,0.0139474393799901
1.4.1.1.3,0.008098562069169087
1.4.1.1.3.1,0.01029700033653241
1.4.1.1.3.2,0.007559347698198897
1.4.1.1.3.3,0.0043226833222433925
1.4.1.1.3.4,0.011111177213024348
1.4.1.1.3.4.1,0.010230716783553362
1.4.1.1.3.4.2,0.02209734544157982
1.4.1.1.3.4.3,0.010035760002210736
1.4.1.1.4,0.007479622504837342
1.4.1.1.4.1,0.008141260294775878
1.4.1.1.4.2,0.00915816678510358
1.4.1.1.4.3,0.004256695508956909
1.4.1.1.4.4,0.00740163273518332
1.4.1.1.4.4.1,0.017595490130285423
1.4.1.1.4.4.2,0.007568712811917067
1.4.1.1.4.4.3,0.007166913842471937
1.4.1.2,0.0070680820277944055
1.4.1.2.1,0.010658472741919535
1.4.1.2.1.1,0.006376235459286433
1.4.1.2.1.2,0.009188937422420298
1.4.1.2.1.3,0.005126605741679668
1.4.1.2.1.4,0.014800106426264392
1.4.1.2.1.4.1,0.05350148198860032
1.4.1.2.1.4.2,0.004435044399892481
1.4.1.2.1.4.3,0.007689647221316894
1.4.1.2.2,0.005530655254066611
1.4.1.2.2.1,0.003419820855085093
1.4.1.2.2.2,0.006891432289893811
1.4.1.2.2.3,0.0100071852405866
1.4.1.2.2.4,0.005891845010531445
1.4.1.2.2.4.1,0.008098872886462645
1.4.1.2.2.4.2,0.005118094365267704
1.4.1.2.2.4.3,0.00809675338678062
1.4.1.2.3,0.004975544974311358
1.4.1.2.3.1,0.004631706406004154
1.4.1.2.3.2,0.006792610976845026
1.4.1.2.3.3,0.016124265268445015
1.4.1.2.3.4,0.005607562069781124
1.4.1.2.3.4.1,0.007250283020160471
1.4.1.2.3.4.2,0.008165896171703935
1.4.1.2.3.4.3,0.004504992572877269
1.4.1.2.4,0.006981901793010734
1.4.1.2.4.1,0.005128163378685713
1.4.1.2.4.2,0.00944533630866896
1.4.1.2.4.3,0.0058853254886344075
1.4.1.2.4.4,0.008048565861267539
1.4.1.2.4.4.1,0.014233973808586597
1.4.1.2.4.4.2,0.006898227613419294
1.4.1.2.4.4.3,0.03505469858646393
1.4.1.3,0.008140393421560857
1.4.1.3.1,0.005272317379599482
1.4.1.3.1.1,0.007677438416673492
1.4.1.3.1.2,0.00933067500591278
1.4.1.3.1.3,0.005573248025029898
1.4.1.3.1.4,0.005206635428799523
1.4.1.3.1.4.1,0.013717710971832275
1.4.1.3.1.4.2,0.004224157623516826
1.4.1.3.1.4.3,0.0038288120860950304
1.4.1.3.2,0.01057840334251523
1.4.1.3.2.1,0.012782491743564606
1.4.1.3.2.2,0.017620541155338287
1.4.1.3.2.3,0.009879183024168015
1.4.1.3.2.4,0.010701830069032999
1.4.1.3.2.4.1,0.007213181117549539
1.4.1.3.2.4.2,0.013274611672386527
1.4.1.3.2.4.3,0.018542883917689323
1.4.1.3.3,0.006295751163955121
1.4.1.3.3.1,0.012343794107437134
1.4.1.3.3.2,0.0065958036575466394
1.4.1.3.3.3,0.012766807378890613
1.4.1.3.3.4,0.004863478138577193
1.4.1.3.3.4.1,0.005279212646807234
1.4.1.3.3.4.2,0.007445677649229765
1.4.1.3.3.4.3,0.006737669597246817
1.4.1.3.4,0.011600652688436887
1.4.1.3.4.1,0.009818433783948421
1.4.1.3.4.2,0.014084218668618373
1.4.1.3.4.3,0.002776183420792222
1.4.1.3.4.4,0.012318234978010878
1.4.1.3.4.4.1,0.01240791310556233
1.4.1.3.4.4.2,0.008740870049223304
1.4.1.3.4.4.3,0.0152502694566335
1.4.1.4,0.007156206883157149
1.4.1.4.1,0.006978158043908342
1.4.1.4.1.1,0.008933348076728484
1.4.1.4.1.2,0.007880382239818573
1.4.1.4.1.3,0.007581524318084121
1.4.1.4.1.4,0.006883111521319458
1.4.1.4.1.4.1,0.005489389722545941
1.4.1.4.1.4.2,0.0034185485878529456
1.4.1.4.1.4.3,0.011518808480884348
1.4.1.4.2,0.007340812071395869
1.4.1.4.2.1,0.00440097926184535
1.4.1.4.2.2,0.009903784841299057
1.4.1.4.2.3,0.007216348875469218
1.4.1.4.2.4,0.011918232776224613
1.4.1.4.2.4.1,0.014096611179411411
1.4.1.4.2.4.2,0.009489992633461952
1.4.1.4.2.4.3,0.015262892469763756
1.4.1.4.3,0.006788225666815906
1.4.1.4.3.1,0.004815698995326574
1.4.1.4.3.2,0.006330804472478728
1.4.1.4.3.3,0.012153162698571881
1.4.1.4.3.4,0.008833716250956058
1.4.1.4.3.4.1,0.015615235175937414
1.4.1.4.3.4.2,0.009478576093291243
1.4.1.4.3.4.3,0.0046645135959037225
1.4.1.4.4,0.007084080359375436
1.4.1.4.4.1,0.005836812206185781
1.4.1.4.4.1.1,0.00486835316181756
1.4.1.4.4.1.2,0.0068972473964095116
1.4.1.4.4.2,0.012869438622146845
1.4.1.4.4.2.1,0.015735038090497255
1.4.1.4.4.2.2,0.014328901888802648
1.4.1.4.4.3,0.009458198408155065
1.4.1.4.4.3.1,0.00769369670888409
1.4.1.4.4.3.2,0.01110649441501924
1.4.1.4.4.4,0.003180121338960749
1.4.1.4.4.4.1,0.005387353245168924
1.4.1.4.4.4.2,0.0031790756217490593
1.4.1.4.4.4.3,0.013779622502624989
1.4.2,0.006947524712804457
1.4.2.1,0.006350080556105365
1.4.2.1.1,0.008881826870595865
1.4.2.1.1.1,0.004666824359446764
1.4.2.1.1.2,0.008370005525648594
1.4.2.1.1.3,0.010445959037049703
1.4.2.1.1.4,0.011996912370835031
1.4.2.1.1.4.1,0.009025512301983932
1.4.2.1.1.4.2,0.009803199209272861
1.4.2.1.1.4.3,0.005827546119689941
1.4.2.1.2,0.004549042566213757
1.4.2.1.2.1,0.01847543939948082
1.4.2.1.2.2,0.007464914117008448
1.4.2.1.2.3,0.008869016543030739
1.4.2.1.2.4,0.005600945957537208
1.4.2.1.2.4.1,0.004910881443020816
1.4.2.1.2.4.2,0.016418687999248505
1.4.2.1.2.4.3,0.0027755731716752052
1.4.2.1.3,0.005274030643081522
1.4.2.1.3.1,0.012046358880719968
1.4.2.1.3.2,0.008788110921159387
1.4.2.1.3.3,0.0120110297575593
1.4.2.1.3.4,0.0053042752902869505
1.4.2.1.3.4.1,0.006326921811520706
1.4.2.1.3.4.2,0.006846018461510539
1.4.2.1.3.4.3,0.010675997606345586
1.4.2.1.4,0.0055806946606905
1.4.2.1.4.1,0.00610903580673039
1.4.2.1.4.2,0.006231256675136347
1.4.2.1.4.3,0.003711993806064129
1.4.2.1.4.4,0.010367386616193332
1.4.2.1.4.4.1,0.04219319671392441
1.4.2.1.4.4.2,0.011454708641394973
1.4.2.1.4.4.3,0.009399086430979272
1.4.2.2,0.007824963577585215
1.4.2.2.1,0.00983168079983443
1.4.2.2.1.1,0.009461970906704665
1.4.2.2.1.2,0.010338131338357925
1.4.2.2.1.3,0.008241632487624884
1.4.2.2.1.4,0.010128070098849444
1.4.2.2.1.4.1,0.020470728166401386
1.4.2.2.1.4.2,0.014280748864014944
1.4.2.2.1.4.3,0.00954032429893102
1.4.2.2.2,0.009554643973546184
1.4.2.2.2.1,0.01673458263810192
1.4.2.2.2.2,0.005525561049580574
1.4.2.2.2.3,0.007367721293121576
1.4.2.2.2.4,0.0084069632659001
1.4.2.2.2.4.1,0.017940986901521683
1.4.2.2.2.4.2,0.00954192504286766
1.4.2.2.2.4.3,0.006212463100942282
1.4.2.2.3,0.007970744221838135
1.4.2.2.3.1,0.004875516518950462
1.4.2.2.3.2,0.010075201280415058
1.4.2.2.3.3,0.01063663578991379
1.4.2.2.3.4,0.00599680476538513
1.4.2.2.3.4.1,0.008428454026579857
1.4.2.2.3.4.2,0.0049190138233825564
1.4.2.2.3.4.3,0.009680860326625407
1.4.2.2.4,0.004680230598231512
1.4.2.2.4.1,0.08126568794250488
1.4.2.2.4.2,0.005599679049247732
1.4.2.2.4.3,0.00779605470597744
1.4.2.2.4.4,0.003932626078104866
1.4.2.2.4.4.1,0.026231084018945694
1.4.2.2.4.4.2,0.00352542929781171
1.4.2.2.4.4.3,0.004746138583868742
1.4.2.3,0.006782673123719481
1.4.2.3.1,0.0074237829937440596
1.4.2.3.1.1,0.008905862591096334
1.4.2.3.1.2,0.008186567861300249
1.4.2.3.1.3,0.006900482345372438
1.4.2.3.1.4,0.005889841134194285
1.4.2.3.1.4.1,0.010428179986774921
1.4.2.3.1.4.2,0.007101863456357803
1.4.2.3.1.4.3,0.005556979139025013
1.4.2.3.2,0.007424288222359287
1.4.2.3.2.1,0.0071597956120967865
1.4.2.3.2.2,0.008948824368417263
1.4.2.3.2.3,0.007226734111706416
1.4.2.3.2.4,0.00511864572763443
1.4.2.3.2.4.1,0.005265550222247839
1.4.2.3.2.4.2,0.011405225843191147
1.4.2.3.2.4.3,0.004967088811099529
1.4.2.3.3,0.005786404714656427
1.4.2.3.3.1,0.005842594429850578
1.4.2.3.3.2,0.012278184294700623
1.4.2.3.3.3,0.005425246044372519
1.4.2.3.3.4,0.00666659559647087
1.4.2.3.3.4.1,0.007354590770167609
1.4.2.3.3.4.2,0.011208630310228238
1.4.2.3.3.4.3,0.0035188860850981795
1.4.2.3.4,0.009102895125662062
1.4.2.3.4.1,0.010630838759243488
1.4.2.3.4.2,0.009706768207252026
1.4.2.3.4.3,0.015197267942130565
1.4.2.3.4.4,0.004627647906697045
1.4.2.3.4.4.1,0.00509954787875441
1.4.2.3.4.4.2,0.006886003538966179
1.4.2.3.4.4.3,0.007810099981725216
1.4.2.4,0.006865154241950222
1.4.2.4.1,0.008862238141438482
1.4.2.4.1.1,0.00636437488719821
1.4.2.4.1.2,0.023297861218452454
1.4.2.4.1.3,0.016569248012577493
1.4.2.4.1.4,0.005557266422935451
1.4.2.4.1.4.1,0.007858406775631011
1.4.2.4.1.4.2,0.002906300127506256
1.4.2.4.1.4.3,0.003837199338401357
1.4.2.4.2,0.005569357420123803
1.4.2.4.2.1,0.008156749619437116
1.4.2.4.2.2,0.00475502829067409
1.4.2.4.2.3,0.004858804284594953
1.4.2.4.2.4,0.008249419633872233
1.4.2.4.2.4.1,0.007832246541511267
1.4.2.4.2.4.2,0.002287019044160843
1.4.2.4.2.4.3,0.0066585359163582325
1.4.2.4.3,0.0069274139489007595
1.4.2.4.3.1,0.006240694783627987
1.4.2.4.3.2,0.014375332091003657
1.4.2.4.3.3,0.0062776138056786016
1.4.2.4.3.4,0.009701294329715893
1.4.2.4.3.4.1,0.008698499628475733
1.4.2.4.3.4.2,0.005925196222960949
1.4.2.4.3.4.3,0.010844672630940164
1.4.2.4.4,0.007175879629018406
1.4.2.4.4.1,0.01013052902583565
1.4.2.4.4.1.1,0.012770374372069324
1.4.2.4.4.1.2,0.006824123207479715
1.4.2.4.4.2,0.006310914941132069
1.4.2.4.4.2.1,0.0072888190431209905
1.4.2.4.4.2.2,0.006758535203213493
1.4.2.4.4.3,0.009244084008969367
1.4.2.4.4.3.1,0.010752934962511063
1.4.2.4.4.3.2,0.00870646582916379
1.4.2.4.4.4,0.005509843155251522
1.4.2.4.4.4.1,0.006337479377786319
1.4.2.4.4.4.2,0.005952378985686944
1.4.2.4.4.4.3,0.008162151090800762
1.4.3,0.010447254371585488
1.4.3.1,0.01322326153666004
1.4.3.1.1,0.008941236333074894
1.4.3.1.1.1,0.00884960568509996
1.4.3.1.1.2,0.005130392248527362
1.4.3.1.1.3,0.005067645106464624
1.4.3.1.1.4,0.014259785014603819
1.4.3.1.1.4.1,0.006135974079370499
1.4.3.1.1.4.2,0.013890598368431841
1.4.3.1.1.4.3,0.014946729720880588
1.4.3.1.2,0.009413059268678938
1.4.3.1.2.1,0.009137033878897246
1.4.3.1.2.2,0.007128676865249872
1.4.3.1.2.3,0.020015174802392722
1.4.3.1.2.4,0.006164644844830036
1.4.3.1.2.4.1,0.006224352400749922
1.4.3.1.2.4.2,0.005556768272072077
1.4.3.1.2.4.3,0.0030071157962083817
1.4.3.1.3,0.005255394893924169
1.4.3.1.3.1,0.005659758023774395
1.4.3.1.3.2,0.007788694463670254
1.4.3.1.3.3,0.0084677848033607
1.4.3.1.3.4,0.004864847196066486
1.4.3.1.3.4.1,0.0033757921773940325
1.4.3.1.3.4.2,0.018032895401120186
1.4.3.1.3.4.3,0.005851663971463075
1.4.3.1.4,0.013594674104145573
1.4.3.1.4.1,0.006453691325573759
1.4.3.1.4.2,0.015877829717546844
1.4.3.1.4.3,0.007789461445833196
1.4.3.1.4.4,0.008795708706158967
1.4.3.1.4.4.1,0.004709792233860264
1.4.3.1.4.4.2,0.016043158248066902
1.4.3.1.4.4.3,0.007457641419023275
1.4.3.2,0.009309664981007583
1.4.3.2.1,0.011789938941112032
1.4.3.2.1.1,0.0048238481394946575
1.4.3.2.1.2,0.001646961085498333
1.4.3.2.1.3,0.022107216374327738
1.4.3.2.1.4,0.010538971720961854
1.4.3.2.1.4.1,0.012410396710038185
1.4.3.2.1.4.2,0.013882403195436512
1.4.3.2.1.4.3,0.00788445251860789
1.4.3.2.2,0.010352255357429386
1.4.3.2.2.1,0.02756705041974783
1.4.3.2.2.2,0.01198739099449345
1.4.3.2.2.3,0.004958054516464472
1.4.3.2.2.4,0.00959081720146868
1.4.3.2.2.4.1,0.014350954443216324
1.4.3.2.2.4.2,0.008088494883850217
1.4.3.2.2.4.3,0.003233765484765172
1.4.3.2.3,0.009925074167817051
1.4.3.2.3.1,0.008689636085182428
1.4.3.2.3.2,0.006661489319715959
1.4.3.2.3.3,0.011649579741060734
1.4.3.2.3.4,0.048997645592316987
1.4.3.2.3.4.1,0.008951590210199357
1.4.3.2.3.4.2,0.08055867534130812
1.4.3.2.3.4.3,0.005758604500442743
1.4.3.2.4,0.008386171874864137
1.4.3.2.4.1,0.004500674119649025
1.4.3.2.4.2,0.016170071437954903
1.4.3.2.4.3,0.01329436432570219
1.4.3.2.4.4,0.00856750599679447
1.4.3.2.4.4.1,0.01297005619853735
1.4.3.2.4.4.2,0.007290446374099702
1.4.3.2.4.4.3,0.007485346752218902
1.4.3.3,0.009054963504063429
1.4.3.3.1,0.007654504031034223
1.4.3.3.1.1,0.008996725082397461
1.4.3.3.1.2,0.008479485288262367
1.4.3.3.1.3,0.012204423919320107
1.4.3.3.1.4,0.006971728974559273
1.4.3.3.1.4.1,0.0054104440690328675
1.4.3.3.1.4.2,0.006454691881887042
1.4.3.3.1.4.3,0.010463581420481205
1.4.3.3.2,0.010665343850492857
1.4.3.3.2.1,0.03072156310081482
1.4.3.3.2.2,0.0152082492907842
1.4.3.3.2.3,0.004635505091685515
1.4.3.3.2.4,0.005747899180278182
1.4.3.3.2.4.1,0.00357647892087698
1.4.3.3.2.4.2,0.004881824366748333
1.4.3.3.2.4.3,0.005612543318420649
1.4.3.3.3,0.008594572249421617
1.4.3.3.3.1,0.00664373068138957
1.4.3.3.3.2,0.004968650639057159
1.4.3.3.3.3,0.02358964029699564
1.4.3.3.3.4,0.006781385530932591
1.4.3.3.3.4.1,0.012925922870635986
1.4.3.3.3.4.2,0.029525086283683777
1.4.3.3.3.4.3,0.007860224732818702
1.4.3.3.4,0.008162935645563573
1.4.3.3.4.1,0.006216851295903325
1.4.3.3.4.2,0.005469098982687753
1.4.3.3.4.3,0.009168419055640697
1.4.3.3.4.4,0.009389556645848124
1.4.3.3.4.4.1,0.0058712707832455635
1.4.3.3.4.4.2,0.008125940814756582
1.4.3.3.4.4.3,0.008430413086898625
1.4.3.4,0.008597046429159767
1.4.3.4.1,0.005925501549306015
1.4.3.4.1.1,0.007306352257728577
1.4.3.4.1.2,0.028490379452705383
1.4.3.4.1.3,0.027013675309717655
1.4.3.4.1.4,0.004896771476174204
1.4.3.4.1.4.1,0.00428941584407137
1.4.3.4.1.4.2,0.004772589577791782
1.4.3.4.1.4.3,0.011051423847675323
1.4.3.4.2,0.00775289200885477
1.4.3.4.2.1,0.007690043770708144
1.4.3.4.2.2,0.011682684160768985
1.4.3.4.2.3,0.011105257818209273
1.4.3.4.2.4,0.007790626463247463
1.4.3.4.2.4.1,0.008734083082526923
1.4.3.4.2.4.2,0.006251270145488282
1.4.3.4.2.4.3,0.00976847690374901
1.4.3.4.3,0.006587825776077807
1.4.3.4.3.1,0.010550456121563911
1.4.3.4.3.2,0.005703069699498324
1.4.3.4.3.3,0.008035583421587944
1.4.3.4.3.4,0.008761847561055964
1.4.3.4.3.4.1,0.007288547698408365
1.4.3.4.3.4.2,0.012070960365235806
1.4.3.4.3.4.3,0.009815604286268353
1.4.3.4.4,0.013179622575520508
1.4.3.4.4.1,0.013897914749880632
1.4.3.4.4.1.1,0.0021007813047617674
1.4.3.4.4.1.2,0.013342604227364063
1.4.3.4.4.2,0.01086532836779952
1.4.3.4.4.2.1,0.008793734945356846
1.4.3.4.4.2.2,0.010973483479271332
1.4.3.4.4.3,0.018794253801128695
1.4.3.4.4.3.1,0.02728642973427971
1.4.3.4.4.3.2,0.009096280405563968
1.4.3.4.4.4,0.0064129699021577835
1.4.3.4.4.4.1,0.005900380201637745
1.4.3.4.4.4.2,0.008425586856901646
1.4.3.4.4.4.3,0.017362911254167557
1.4.4,0.008102374238391908
1.4.4.1,0.006739128098898517
1.4.4.1.1,0.006327819540664288
1.4.4.1.1.1,0.010470987297594547
1.4.4.1.1.2,0.006513620804374416
1.4.4.1.1.3,0.005176314618438482
1.4.4.1.1.4,0.006843688908875698
1.4.4.1.1.4.1,0.00865920287157808
1.4.4.1.1.4.2,0.006146336944463353
1.4.4.1.1.4.3,0.0055417087860405445
1.4.4.1.2,0.008155044728928074
1.4.4.1.2.1,0.00822710245847702
1.4.4.1.2.2,0.00425859831739217
1.4.4.1.2.3,0.004473767117955363
1.4.4.1.2.4,0.010651275368096928
1.4.4.1.2.4.1,0.006007486488670111
1.4.4.1.2.4.2,0.008566878736019135
1.4.4.1.2.4.3,0.008735289802078251
1.4.4.1.3,0.00525546684685117
1.4.4.1.3.1,0.020543359220027924
1.4.4.1.3.2,0.0051007963036401914
1.4.4.1.3.3,0.003949832368212251
1.4.4.1.3.4,0.006345925331264338
1.4.4.1.3.4.1,0.006539452821016312
1.4.4.1.3.4.2,0.006491383071988821
1.4.4.1.3.4.3,0.006259887039524746
1.4.4.1.4,0.006735255124558713
1.4.4.1.4.1,0.01206517219543457
1.4.4.1.4.2,0.02188524218010051
1.4.4.1.4.3,0.004952576879242604
1.4.4.1.4.4,0.00497622913380544
1.4.4.1.4.4.1,0.003977258710867979
1.4.4.1.4.4.2,0.0030048983350682715
1.4.4.1.4.4.3,0.010813965369015932
1.4.4.1.4.4.4,0.007528664544224739
1.4.4.2,0.009497652023889904
1.4.4.2.1,0.010390301700681448
1.4.4.2.1.1,0.006775082089006901
1.4.4.2.1.2,0.013190381228923798
1.4.4.2.1.3,0.007644148543477058
1.4.4.2.1.4,0.010815014131367207
1.4.4.2.1.4.1,0.011679735189924637
1.4.4.2.1.4.2,0.009546044282615185
1.4.4.2.1.4.3,0.005733691155910492
1.4.4.2.2,0.009815082412153002
1.4.4.2.2.1,0.00352607868038691
1.4.4.2.2.2,0.009060301817953587
1.4.4.2.2.3,0.02185557596385479
1.4.4.2.2.4,0.015632267342880368
1.4.4.2.2.4.1,0.013807832263410091
1.4.4.2.2.4.2,0.012289267033338547
1.4.4.2.2.4.3,0.01741511095315218
1.4.4.2.3,0.0065451101188293915
1.4.4.2.3.1,0.005561286422352378
1.4.4.2.3.2,0.009622731246054173
1.4.4.2.3.3,0.020133331418037415
1.4.4.2.3.4,0.007528886055717101
1.4.4.2.3.4.1,0.0120206568390131
1.4.4.2.3.4.2,0.016706161201000214
1.4.4.2.3.4.3,0.007038924843072891
1.4.4.2.4,0.010532406044446609
1.4.4.2.4.1,0.005127295117395429
1.4.4.2.4.2,0.007303842498610417
1.4.4.2.4.3,0.01734771051754554
1.4.4.2.4.4,0.012554323224447154
1.4.4.2.4.4.1,0.027555170069847788
1.4.4.2.4.4.2,0.01409486707832132
1.4.4.2.4.4.3,0.004588552284985781
1.4.4.2.4.4.4,0.005808895167249899
1.4.4.3,0.008608522441487335
1.4.4.3.1,0.0087085590584556
1.4.4.3.1.1,0.010784709826111794
1.4.4.3.1.2,0.003988575602236848
1.4.4.3.1.3,0.014545272358439186
1.4.4.3.1.4,0.010552880221179553
1.4.4.3.1.4.1,0.006269590463489294
1.4.4.3.1.4.2,0.0051987189799547195
1.4.4.3.1.4.3,0.013418109342455863
1.4.4.3.2,0.007105502251281657
1.4.4.3.2.1,0.006027539512918641
1.4.4.3.2.2,0.0030751191079616547
1.4.4.3.2.3,0.010647272691130638
1.4.4.3.2.4,0.007786272608331944
1.4.4.3.2.4.1,0.0052592987776733935
1.4.4.3.2.4.2,0.006617499437804024
1.4.4.3.2.4.3,0.007343836138874943
1.4.4.3.3,0.011862376670739272
1.4.4.3.3.1,0.006832757033407688
1.4.4.3.3.2,0.024510043939309462
1.4.4.3.3.3,0.011159510684332677
1.4.4.3.3.4,0.012786237964112507
1.4.4.3.3.4.1,0.008063514096041521
1.4.4.3.3.4.2,0.018942896941942827
1.4.4.3.3.4.3,0.007270227652043104
1.4.4.3.4,0.00716020856925752
1.4.4.3.4.1,0.009538646787405014
1.4.4.3.4.2,0.010492268736318996
1.4.4.3.4.3,0.007183203939348459
1.4.4.3.4.4,0.006540377900280335
1.4.4.3.4.4.1,0.009473169974696178
1.4.4.3.4.4.2,0.012285739183425903
1.4.4.3.4.4.3,0.004096154463835633
1.4.4.3.4.4.4,0.009786480106413364
1.4.4.4,0.00900279307638162
1.4.4.4.1,0.011654825182631612
1.4.4.4.1.1,0.008805977529846132
1.4.4.4.1.2,0.0037858677096664906
1.4.4.4.1.3,0.021659380057826638
1.4.4.4.1.4,0.011464995456238587
1.4.4.4.1.4.1,0.008112835697829723
1.4.4.4.1.4.2,0.010804340110293456
1.4.4.4.1.4.3,0.012103297282010317
1.4.4.4.2,0.009367198337401662
1.4.4.4.2.1,0.014878438652626105
1.4.4.4.2.2,0.008520085636215905
1.4.4.4.2.3,0.007865642197430134
1.4.4.4.2.4,0.010895472415722907
1.4.4.4.2.4.1,0.011157299430730442
1.4.4.4.2.4.2,0.007918648288718291
1.4.4.4.2.4.3,0.014166932553052902
1.4.4.4.3,0.010585221471264958
1.4.4.4.3.1,0.008540915045887231
1.4.4.4.3.2,0.032485875844334565
1.4.4.4.3.3,0.009177478961646557
1.4.4.4.3.4,0.007048646577459294
1.4.4.4.3.4.1,0.025098609179258345
1.4.4.4.3.4.2,0.00480729928956582
1.4.4.4.3.4.3,0.004495118413335429
1.4.4.4.4,0.006044735302243175
1.4.4.4.4.1,0.006049932434076541
1.4.4.4.4.1.1,0.008135712007060647
1.4.4.4.4.1.2,0.0051035409948478145
1.4.4.4.4.2,0.00464083778206259
1.4.4.4.4.2.1,0.005764179540654788
1.4.4.4.4.2.2,0.0047083054893077
1.4.4.4.4.3,0.006370447705396348
1.4.4.4.4.3.1,0.004063101718202233
1.4.4.4.4.3.2,0.009119338821619749
1.4.4.4.4.4,0.009295116486027837
1.4.4.4.4.4.1,0.006071389545328342
1.4.4.4.4.4.2,0.016202599089592696
1.4.4.4.4.4.3,0.011636452084141118
